user_id,username,logins_per_week,avg_payment_delay_days,discount_purchase_pct,total_complaints,open_complaints,recent_usage_hours,prior_usage_hours,churn
5288,john_davis_5288,0.5833333333333334,0.0,0.0,4,2,13.82,78.37,1
5289,patricia_martinez_5289,3.6166666666666663,1.5,0.0,0,0,118.02,109.22,0
5290,sandra_moore_5290,3.6166666666666663,12.0,0.0,1,0,89.53,89.88,0
5291,sandra_garcia_5291,1.4,2.0,100.0,0,0,52.96,65.41,0
5292,alex_white_5292,2.3333333333333335,21.0,0.0,2,0,91.18,85.76,0
5293,robert_rodriguez_5293,4.433333333333334,1.0,0.0,1,0,113.37,109.28,0
5294,james_miller_5294,1.1666666666666667,11.0,0.0,2,1,10.42,80.4,0
5295,lisa_smith_5295,1.6333333333333333,2.0,100.0,0,0,57.09,60.22,0
5296,william_moore_5296,1.5166666666666666,3.5,100.0,0,0,52.43,64.11,0
5297,donna_white_5297,3.6166666666666663,15.0,0.0,2,0,89.92999999999999,89.78999999999999,0
5298,patricia_garcia_5298,2.8,21.5,0.0,1,0,93.39,85.75,0
5299,karen_jones_5299,0.8166666666666667,6.0,0.0,2,1,11.3,74.99,0
5300,jessica_johnson_5300,1.6333333333333333,4.0,100.0,1,0,56.2,65.36,0
5301,john_miller_5301,1.4,1.5,100.0,1,0,61.46,62.02,0
5302,james_davis_5302,3.3833333333333333,18.5,0.0,2,0,96.23,89.35,0
5303,jane_jones_5303,7.116666666666666,1.0,0.0,1,0,130.76,102.34,0
5304,lisa_williams_5304,1.4,3.0,100.0,0,0,53.29,60.05,0
5305,john_williams_5305,0.7,0.5,100.0,1,0,53.39,60.95,0
5306,thomas_thomas_5306,3.7333333333333334,3.0,42.857142857142854,0,0,123.48,107.34,0
5307,jessica_hernandez_5307,4.083333333333333,14.5,0.0,1,0,94.34,87.75,0
5308,michael_moore_5308,7.116666666666666,3.5,0.0,0,0,115.33,106.8,0
5309,patricia_johnson_5309,3.15,17.5,0.0,1,0,97.37,89.66,0
5310,alex_hernandez_5310,7.116666666666666,3.0,50.0,1,0,120.9,112.39,0
5311,lisa_white_5311,2.566666666666667,20.5,0.0,1,0,90.37,91.56,0
5312,alex_garcia_5312,1.8666666666666667,3.0,100.0,0,0,52.5,62.93,0
5313,donna_thomas_5313,1.2833333333333334,16.0,0.0,3,2,11.85,72.86,0
5314,christopher_miller_5314,1.4,1.0,100.0,0,0,53.24,58.62,0
5315,emily_miller_5315,1.5166666666666666,2.0,100.0,1,0,52.92,57.07,0
5316,patricia_martinez_5316,2.3333333333333335,4.0,100.0,1,0,50.49,61.08,0
5317,charles_jackson_5317,1.8666666666666667,18.0,0.0,1,0,93.95,87.44,0
5318,emily_thomas_5318,0.4666666666666667,17.5,0.0,3,0,14.09,77.13,1
5319,patricia_thompson_5319,1.9833333333333336,2.0,100.0,1,0,55.71,56.32,0
5320,lisa_davis_5320,3.15,2.0,12.5,0,0,122.5,105.93,0
5321,sandra_jones_5321,1.05,2.0,100.0,0,0,53.88,61.51,0
5322,christopher_jones_5322,1.05,4.0,0.0,3,0,13.47,79.3,0
5323,sarah_martin_5323,1.2833333333333334,2.0,100.0,1,0,56.15,60.33,0
5324,alex_miller_5324,1.8666666666666667,3.0,100.0,0,0,58.7,59.4,0
5325,james_jackson_5325,0.9333333333333332,1.0,100.0,1,0,53.39,57.91,0
5326,thomas_miller_5326,3.5,3.5,28.571428571428573,0,0,120.68,108.02,0
5327,james_williams_5327,1.9833333333333336,2.0,100.0,1,0,53.13,63.85,0
5328,lisa_hernandez_5328,3.6166666666666663,16.5,0.0,2,0,98.7,92.85,0
5329,karen_jackson_5329,7.116666666666666,2.5,25.0,1,0,117.69,110.04,0
5330,charles_anderson_5330,1.75,19.5,0.0,0,0,92.25,91.71,0
5331,joseph_taylor_5331,2.566666666666667,15.0,0.0,2,0,91.4,90.6,0
5332,christopher_taylor_5332,2.9166666666666665,12.5,0.0,2,0,90.69,83.91,0
5333,sarah_johnson_5333,2.45,3.0,100.0,0,0,49.98,60.1,0
5334,karen_williams_5334,2.8,2.0,16.666666666666668,1,0,122.78,103.33,0
5335,karen_anderson_5335,3.3833333333333333,22.0,0.0,2,0,94.09,91.73,0
5336,christopher_garcia_5336,3.85,2.0,28.571428571428573,0,0,115.11,100.77,0
5337,michael_davis_5337,1.9833333333333336,1.0,100.0,1,0,55.8,58.43,0
5338,james_wilson_5338,3.85,1.0,0.0,0,0,129.54,101.13,0
5339,charles_wilson_5339,0.4666666666666667,0.5,0.0,4,3,14.0,74.23,1
5340,lisa_garcia_5340,1.5166666666666666,0.5,100.0,1,0,56.57,58.49,0
5341,david_anderson_5341,0.8166666666666667,6.0,0.0,2,1,11.94,74.4,0
5342,david_miller_5342,3.2666666666666666,3.5,0.0,0,0,118.19,105.71,0
5343,michael_wilson_5343,0.9333333333333332,6.5,0.0,2,0,12.82,68.09,0
5344,jane_jackson_5344,0.5833333333333334,9.5,0.0,2,1,13.35,78.77,1
5345,alex_white_5345,0.8166666666666667,0.5,0.0,2,0,13.03,71.77,0
5346,donna_white_5346,0.5833333333333334,15.0,0.0,3,2,12.79,72.21,1
5347,karen_jackson_5347,1.2833333333333334,0.0,100.0,1,0,52.43,59.83,0
5348,sandra_taylor_5348,0.4666666666666667,8.0,0.0,3,2,12.31,77.66,1
5349,william_moore_5349,3.3833333333333333,3.0,42.857142857142854,1,0,118.36,108.23,0
5350,william_johnson_5350,1.4,1.0,100.0,1,0,49.27,59.18,0
5351,emily_jones_5351,0.2333333333333333,1.5,0.0,2,1,11.54,78.37,1
5352,jessica_jackson_5352,1.75,2.0,100.0,1,0,56.05,62.53,0
5353,jessica_thompson_5353,3.15,2.5,0.0,0,0,119.8,113.73,0
5354,sarah_rodriguez_5354,0.4666666666666667,9.0,0.0,2,0,11.29,74.41,1
5355,jane_moore_5355,3.3833333333333333,18.5,0.0,2,0,89.15,94.37,0
5356,jessica_thompson_5356,1.9833333333333336,2.5,100.0,0,0,56.11,58.73,0
5357,robert_martin_5357,0.2333333333333333,1.0,0.0,4,1,12.86,79.35,1
5358,karen_miller_5358,7.116666666666666,4.0,0.0,0,0,111.98,103.57,0
5359,thomas_thomas_5359,1.1666666666666667,1.5,100.0,1,0,54.29,62.03,0
5360,john_williams_5360,0.7,2.5,0.0,4,3,12.06,75.73,0
5361,john_wilson_5361,3.3833333333333333,16.0,0.0,1,0,91.04,97.4,0
5362,michael_garcia_5362,3.033333333333333,1.5,100.0,0,0,53.54,54.03,0
5363,jane_wilson_5363,7.116666666666666,4.0,25.0,0,0,116.0,108.04,0
5364,john_martin_5364,0.8166666666666667,16.0,0.0,2,0,14.11,77.17,0
5365,emily_davis_5365,3.966666666666667,1.5,28.571428571428573,1,0,124.84,104.61,0
5366,donna_williams_5366,3.2666666666666666,18.5,0.0,2,0,92.21,90.25,0
5367,alex_hernandez_5367,1.5166666666666666,1.0,0.0,2,1,12.84,72.62,0
5368,joseph_garcia_5368,1.6333333333333333,3.0,100.0,0,0,59.34,60.81,0
5369,charles_thomas_5369,2.45,15.5,0.0,0,0,93.93,91.58,0
5370,james_hernandez_5370,0.9333333333333332,8.0,0.0,3,3,12.57,74.76,0
5371,christopher_garcia_5371,7.116666666666666,2.0,33.333333333333336,1,0,121.62,109.5,0
5372,charles_martin_5372,1.4,0.5,0.0,2,1,14.69,71.23,0
5373,sandra_thomas_5373,1.6333333333333333,2.5,100.0,0,0,57.76,58.39,0
5374,patricia_williams_5374,2.216666666666667,19.5,0.0,2,0,95.18,88.61,0
5375,david_thomas_5375,1.5166666666666666,2.0,0.0,3,1,12.94,76.1,0
5376,thomas_garcia_5376,1.4,3.5,100.0,1,0,57.34,58.0,0
5377,emily_wilson_5377,0.9333333333333332,7.5,0.0,2,2,10.99,77.24,0
5378,thomas_taylor_5378,1.6333333333333333,21.5,0.0,2,0,92.16,85.72,0
5379,james_thompson_5379,2.216666666666667,17.5,0.0,0,0,99.71,95.4,0
5380,sarah_hernandez_5380,1.05,4.0,100.0,0,0,50.31,66.28999999999999,0
5381,william_brown_5381,1.2833333333333334,1.0,0.0,4,2,13.06,77.42,0
5382,joseph_jackson_5382,3.033333333333333,20.5,0.0,0,0,94.24,92.65,0
5383,thomas_williams_5383,1.4,2.5,100.0,0,0,56.69,56.26,0
5384,charles_johnson_5384,1.75,2.0,100.0,1,0,58.27,68.39,0
5385,lisa_miller_5385,4.316666666666666,2.0,12.5,0,0,114.47,100.43,0
5386,michael_smith_5386,1.2833333333333334,9.5,0.0,2,1,10.57,82.67,0
5387,william_jackson_5387,1.1666666666666667,0.5,0.0,3,2,11.11,75.08,0
5388,donna_miller_5388,0.8166666666666667,1.0,0.0,4,4,11.02,73.99,0
5389,donna_rodriguez_5389,1.05,3.0,100.0,0,0,60.02,65.73,0
5390,william_thomas_5390,0.8166666666666667,1.5,0.0,3,2,14.59,70.25,0
5391,william_williams_5391,3.966666666666667,3.5,33.333333333333336,1,0,114.71,98.8,0
5392,alex_taylor_5392,1.05,2.5,0.0,3,2,13.24,83.52,0
5393,jessica_white_5393,7.116666666666666,3.0,28.571428571428573,1,0,116.38,101.17,0
5394,jessica_davis_5394,2.1,2.5,100.0,1,0,55.15,55.46,0
5395,joseph_brown_5395,0.9333333333333332,19.0,0.0,2,1,12.85,73.55,0
5396,jessica_martin_5396,4.2,1.0,33.333333333333336,1,0,129.0,106.54,0
5397,jane_williams_5397,4.083333333333333,22.0,0.0,0,0,93.91,84.11,0
5398,robert_jackson_5398,1.5166666666666666,1.5,100.0,0,0,55.67,57.58,0
5399,karen_thompson_5399,0.8166666666666667,2.0,0.0,3,2,12.77,72.42999999999999,0
5400,jane_thomas_5400,7.116666666666666,2.0,66.66666666666667,1,0,122.68,109.11,0
5401,sarah_rodriguez_5401,3.85,0.5,0.0,0,0,119.76,108.77,0
5402,thomas_jones_5402,1.8666666666666667,1.5,100.0,0,0,52.9,59.12,0
5403,sarah_davis_5403,1.2833333333333334,1.5,100.0,0,0,58.29,59.97,0
5404,lisa_wilson_5404,1.4,0.0,100.0,0,0,54.86,56.32,0
5405,emily_williams_5405,3.15,22.0,0.0,2,0,93.11,86.77,0
5406,joseph_miller_5406,0.7,8.5,0.0,3,2,11.25,72.62,0
5407,sandra_johnson_5407,1.9833333333333336,2.0,100.0,0,0,52.97,61.95,0
5408,sandra_johnson_5408,2.566666666666667,19.0,0.0,0,0,91.37,92.36,0
5409,john_johnson_5409,2.45,16.5,0.0,1,0,91.04,90.2,0
5410,charles_smith_5410,7.116666666666666,3.5,20.0,1,0,114.96,105.91,0
5411,donna_martinez_5411,7.116666666666666,2.0,0.0,1,0,124.28,102.22,0
5412,karen_rodriguez_5412,1.5166666666666666,1.5,100.0,0,0,61.5,58.7,0
5413,joseph_garcia_5413,1.8666666666666667,2.5,100.0,1,0,50.07,57.2,0
5414,michael_miller_5414,7.116666666666666,2.0,33.333333333333336,1,0,105.46,96.65,0
5415,jessica_miller_5415,1.4,3.0,100.0,0,0,49.84,65.11,0
5416,lisa_martinez_5416,2.3333333333333335,2.0,100.0,1,0,60.84,55.71,0
5417,emily_brown_5417,7.116666666666666,2.0,16.666666666666668,0,0,122.82,110.02,0
5418,james_jones_5418,7.116666666666666,2.0,0.0,0,0,123.79,102.25,0
5419,charles_jones_5419,1.4,9.5,0.0,2,1,14.41,67.66,0
5420,jessica_moore_5420,7.116666666666666,1.0,0.0,1,0,117.23,105.75,0
5421,christopher_rodriguez_5421,0.7,1.5,100.0,0,0,55.84,60.06,0
5422,charles_moore_5422,3.2666666666666666,2.0,14.285714285714286,0,0,122.52,106.78,0
5423,thomas_rodriguez_5423,3.6166666666666663,0.5,20.0,1,0,123.45,106.64,0
5424,charles_rodriguez_5424,0.4666666666666667,8.0,0.0,4,2,12.89,75.7,1
5425,john_taylor_5425,7.116666666666666,2.0,25.0,0,0,125.11,104.93,0
5426,robert_jackson_5426,7.116666666666666,2.5,0.0,0,0,116.31,115.31,0
5427,karen_wilson_5427,7.116666666666666,1.0,12.5,1,0,113.03,101.74,0
5428,jessica_miller_5428,7.116666666666666,2.0,0.0,1,0,119.55,100.48,0
5429,sarah_jackson_5429,7.116666666666666,1.5,28.571428571428573,0,0,117.11,104.17,0
5430,robert_johnson_5430,3.033333333333333,18.0,0.0,1,0,94.58,92.96,0
5431,john_brown_5431,2.216666666666667,1.5,100.0,1,0,50.43,58.62,0
5432,michael_thomas_5432,4.083333333333333,20.5,0.0,1,0,95.69,88.42,0
5433,sandra_williams_5433,4.083333333333333,16.0,0.0,1,0,93.98,90.72,0
5434,karen_garcia_5434,1.4,2.0,100.0,1,0,48.41,62.44,0
5435,lisa_jackson_5435,2.683333333333333,17.5,0.0,2,0,95.95,85.94,0
5436,david_thomas_5436,1.4,2.0,0.0,3,3,12.28,76.63,0
5437,lisa_miller_5437,2.9166666666666665,15.0,0.0,1,0,95.66,90.86,0
5438,james_moore_5438,4.083333333333333,23.0,0.0,1,0,95.29,96.21,0
5439,john_smith_5439,0.7,7.5,0.0,2,2,12.63,78.92999999999999,0
5440,william_brown_5440,7.116666666666666,0.0,12.5,0,0,129.94,109.12,0
5441,john_jones_5441,2.216666666666667,11.5,0.0,2,0,94.94,94.35,0
5442,christopher_miller_5442,3.85,18.0,0.0,2,0,95.2,92.47,0
5443,patricia_rodriguez_5443,1.4,1.0,100.0,1,0,59.36,60.07,0
5444,david_jones_5444,2.9166666666666665,3.5,25.0,1,0,119.88,108.11,0
5445,patricia_jones_5445,7.116666666666666,3.0,20.0,0,0,124.9,102.95,0
5446,christopher_garcia_5446,0.5833333333333334,9.5,0.0,3,1,12.7,77.37,1
5447,michael_jones_5447,2.3333333333333335,18.5,0.0,2,0,99.62,90.72,0
5448,robert_hernandez_5448,3.85,1.5,28.571428571428573,1,0,120.21,114.58,0
5449,lisa_garcia_5449,3.5,1.5,33.333333333333336,0,0,114.62,105.75,0
5450,thomas_taylor_5450,1.8666666666666667,1.0,100.0,1,0,53.7,61.32,0
5451,christopher_jackson_5451,0.9333333333333332,1.0,0.0,2,2,12.68,76.16,0
5452,thomas_jackson_5452,7.116666666666666,3.0,16.666666666666668,1,0,117.03,111.34,0
5453,robert_anderson_5453,4.083333333333333,13.5,0.0,1,0,94.22,89.29,0
5454,robert_williams_5454,3.85,13.5,0.0,1,0,92.7,91.85,0
5455,emily_johnson_5455,0.4666666666666667,8.5,0.0,2,0,10.89,75.39,1
5456,karen_hernandez_5456,1.5166666666666666,1.5,100.0,1,0,55.15,62.14,0
5457,james_thompson_5457,1.75,1.5,100.0,1,0,59.26,62.74,0
5458,patricia_thomas_5458,3.85,1.5,33.333333333333336,0,0,127.11,102.33,0
5459,david_white_5459,2.1,2.0,100.0,0,0,57.24,58.83,0
5460,joseph_johnson_5460,7.116666666666666,3.0,14.285714285714286,0,0,111.22,104.43,0
5461,lisa_hernandez_5461,1.05,10.0,0.0,2,1,13.7,77.56,0
5462,joseph_smith_5462,2.683333333333333,23.5,0.0,1,0,90.32,91.11,0
5463,william_rodriguez_5463,3.7333333333333334,14.0,0.0,0,0,91.33,95.3,0
5464,sarah_thompson_5464,0.7,7.5,0.0,2,1,11.97,74.7,0
5465,charles_davis_5465,1.75,13.5,0.0,0,0,91.47,86.17,0
5466,michael_martinez_5466,0.4666666666666667,3.0,0.0,2,1,10.11,74.76,1
5467,lisa_white_5467,2.3333333333333335,17.5,0.0,0,0,95.07,85.18,0
5468,karen_miller_5468,1.2833333333333334,8.5,0.0,4,3,11.38,79.2,0
5469,emily_white_5469,7.116666666666666,1.0,42.857142857142854,1,0,123.79,96.13,0
5470,michael_wilson_5470,1.75,0.5,100.0,1,0,56.72,58.24,0
5471,karen_martinez_5471,0.8166666666666667,16.5,0.0,2,1,14.03,71.16,0
5472,christopher_wilson_5472,1.5166666666666666,1.5,100.0,1,0,56.15,62.25,0
5473,donna_williams_5473,7.116666666666666,2.5,0.0,1,0,123.86,98.92,0
5474,donna_johnson_5474,3.15,2.0,28.571428571428573,1,0,118.32,102.2,0
5475,emily_williams_5475,7.116666666666666,3.0,14.285714285714286,0,0,129.01,102.36,0
5476,robert_jones_5476,0.8166666666666667,2.5,0.0,2,2,12.3,75.57000000000001,0
5477,jessica_thomas_5477,3.7333333333333334,20.5,0.0,2,0,92.02,90.12,0
5478,charles_taylor_5478,1.1666666666666667,17.5,0.0,2,2,10.28,71.85,0
5479,thomas_thompson_5479,3.5,16.0,0.0,0,0,89.9,90.08,0
5480,michael_jackson_5480,1.4,1.0,100.0,0,0,54.67,57.93,0
5481,david_moore_5481,7.116666666666666,3.5,16.666666666666668,1,0,117.01,105.5,0
5482,lisa_jackson_5482,1.6333333333333333,2.0,100.0,1,0,63.42,60.09,0
5483,david_moore_5483,0.9333333333333332,2.5,100.0,1,0,60.28,60.76,0
5484,jessica_davis_5484,1.75,2.5,100.0,0,0,55.14,66.85,0
5485,sandra_rodriguez_5485,2.566666666666667,1.5,0.0,1,0,119.05,101.31,0
5486,christopher_anderson_5486,1.05,11.5,0.0,3,3,12.12,69.72,0
5487,karen_white_5487,1.8666666666666667,2.0,100.0,1,0,55.77,54.87,0
5488,joseph_white_5488,0.4666666666666667,4.5,0.0,3,3,11.66,76.65,1
5489,david_taylor_5489,1.6333333333333333,4.0,100.0,0,0,52.95,60.65,0
5490,sandra_johnson_5490,2.9166666666666665,18.0,0.0,0,0,97.63,94.08,0
5491,alex_white_5491,1.2833333333333334,1.0,0.0,3,2,13.39,74.63,0
5492,michael_anderson_5492,7.116666666666666,1.0,16.666666666666668,0,0,116.31,99.5,0
5493,emily_smith_5493,4.083333333333333,2.5,25.0,0,0,122.27,106.82,0
5494,jessica_martinez_5494,4.083333333333333,1.5,0.0,1,0,108.48,103.04,0
5495,alex_martinez_5495,7.116666666666666,3.0,0.0,0,0,118.23,110.41,0
5496,christopher_thompson_5496,2.8,20.0,0.0,0,0,91.01,93.11,0
5497,william_thomas_5497,2.3333333333333335,1.0,33.333333333333336,1,0,125.62,108.6,0
5498,jane_johnson_5498,1.2833333333333334,0.5,0.0,2,1,11.78,70.03999999999999,0
5499,patricia_hernandez_5499,3.5,14.0,0.0,0,0,97.52,93.23,0
5500,jane_wilson_5500,3.6166666666666663,17.0,0.0,2,0,93.1,88.52,0
5501,robert_moore_5501,3.3833333333333333,2.0,12.5,1,0,119.65,101.36,0
5502,james_moore_5502,1.6333333333333333,2.0,100.0,1,0,51.22,60.95,0
5503,alex_thomas_5503,2.566666666666667,18.0,0.0,0,0,88.53,93.37,0
5504,john_hernandez_5504,1.9833333333333336,14.0,0.0,2,0,91.02,88.1,0
5505,sandra_martinez_5505,1.2833333333333334,2.5,100.0,0,0,61.58,60.67,0
5506,lisa_johnson_5506,3.7333333333333334,0.5,0.0,1,0,127.67,105.43,0
5507,william_brown_5507,1.75,17.5,0.0,1,0,92.51,91.04,0
5508,michael_garcia_5508,2.9166666666666665,15.5,0.0,0,0,91.12,92.22,0
5509,emily_anderson_5509,1.4,0.5,100.0,1,0,56.73,61.02,0
5510,john_davis_5510,0.8166666666666667,10.0,0.0,4,2,11.37,71.92,0
5511,charles_davis_5511,0.9333333333333332,17.0,0.0,3,2,13.15,76.97,0
5512,patricia_anderson_5512,4.2,16.5,0.0,2,0,88.8,87.56,0
5513,alex_jackson_5513,2.8,17.5,0.0,2,0,97.41,92.09,0
5514,patricia_smith_5514,1.75,2.0,100.0,0,0,54.93,61.73,0
5515,joseph_garcia_5515,1.5166666666666666,1.0,100.0,1,0,56.59,57.89,0
5516,david_brown_5516,0.5833333333333334,1.0,0.0,2,2,12.72,70.38,1
5517,charles_taylor_5517,2.1,2.0,100.0,1,0,51.29,65.21,0
5518,lisa_martin_5518,2.1,21.0,0.0,2,0,92.59,94.24,0
5519,christopher_thomas_5519,1.05,6.5,0.0,4,3,9.22,77.26,0
5520,lisa_williams_5520,0.35,17.0,0.0,2,1,12.08,81.37,1
5521,sandra_garcia_5521,0.7,10.0,0.0,3,3,10.01,82.36,0
5522,christopher_garcia_5522,1.1666666666666667,16.5,0.0,3,3,14.0,72.3,0
5523,james_thomas_5523,1.9833333333333336,2.0,100.0,1,0,61.69,60.27,0
5524,james_taylor_5524,1.9833333333333336,2.0,100.0,1,0,56.93,59.4,0
5525,christopher_jackson_5525,3.15,1.0,0.0,1,0,115.66,103.21,0
5526,david_anderson_5526,3.7333333333333334,2.5,28.571428571428573,0,0,120.61,101.48,0
5527,emily_thompson_5527,2.45,17.0,0.0,2,0,87.88,92.63,0
5528,david_smith_5528,3.7333333333333334,21.5,0.0,2,0,95.81,92.8,0
5529,sarah_garcia_5529,0.35,1.0,0.0,3,2,14.53,72.83,1
5530,sandra_wilson_5530,0.9333333333333332,2.5,0.0,3,3,12.56,80.97,0
5531,sandra_anderson_5531,4.433333333333334,2.5,0.0,0,0,118.08,102.66,0
5532,alex_moore_5532,7.116666666666666,2.0,0.0,1,0,111.24,102.88,0
5533,karen_smith_5533,1.8666666666666667,3.0,100.0,0,0,56.06,56.33,0
5534,sandra_moore_5534,0.5833333333333334,9.5,0.0,2,2,10.39,78.42,1
5535,john_johnson_5535,3.2666666666666666,0.0,0.0,1,0,120.16,105.38,0
5536,joseph_brown_5536,7.116666666666666,2.5,0.0,0,0,120.89,103.79,0
5537,alex_davis_5537,1.5166666666666666,6.5,0.0,3,2,12.06,78.84,0
5538,lisa_rodriguez_5538,1.05,10.0,0.0,2,2,12.33,76.58,0
5539,patricia_jones_5539,0.8166666666666667,4.5,0.0,3,1,13.3,80.91,0
5540,william_jackson_5540,3.15,19.0,0.0,2,0,96.47,89.86,0
5541,karen_garcia_5541,3.6166666666666663,17.5,0.0,1,0,91.61,87.38,0
5542,lisa_white_5542,0.8166666666666667,3.0,100.0,0,0,53.41,61.75,0
5543,emily_thompson_5543,3.15,15.5,0.0,0,0,92.74,88.39,0
5544,donna_hernandez_5544,1.75,0.5,100.0,1,0,51.73,61.66,0
5545,david_white_5545,1.75,2.5,100.0,1,0,56.02,61.07,0
5546,sarah_miller_5546,1.5166666666666666,1.5,100.0,1,0,58.68,56.08,0
5547,donna_smith_5547,2.1,3.0,100.0,1,0,55.6,57.59,0
5548,jane_davis_5548,0.8166666666666667,2.5,0.0,3,1,11.09,74.8,0
5549,donna_jones_5549,1.5166666666666666,1.0,100.0,1,0,56.64,58.07,0
5550,jessica_hernandez_5550,2.216666666666667,3.0,100.0,1,0,57.01,62.72,0
5551,patricia_johnson_5551,1.6333333333333333,1.5,100.0,0,0,57.31,55.84,0
5552,thomas_anderson_5552,2.45,17.5,0.0,2,0,91.85,86.14999999999999,0
5553,john_davis_5553,0.9333333333333332,1.0,100.0,1,0,56.82,52.4,0
5554,sarah_rodriguez_5554,0.9333333333333332,9.0,0.0,4,2,11.08,79.3,0
5555,karen_rodriguez_5555,0.7,8.0,0.0,4,3,11.4,71.82,0
5556,alex_taylor_5556,1.4,2.5,100.0,0,0,54.71,55.8,0
5557,emily_johnson_5557,1.5166666666666666,10.5,0.0,2,2,12.95,77.15,0
5558,jessica_williams_5558,1.75,2.5,100.0,0,0,50.23,59.88,0
5559,william_white_5559,1.5166666666666666,2.0,100.0,1,0,60.07,58.64,0
5560,christopher_thomas_5560,1.2833333333333334,6.5,0.0,4,4,13.47,76.89,0
5561,joseph_moore_5561,0.8166666666666667,9.5,0.0,2,1,11.5,76.73,0
5562,christopher_smith_5562,0.7,6.5,0.0,3,3,14.37,76.91,0
5563,jessica_brown_5563,1.5166666666666666,2.5,100.0,0,0,52.96,61.84,0
5564,william_miller_5564,2.566666666666667,18.0,0.0,1,0,91.14,86.76,0
5565,joseph_thompson_5565,1.4,1.5,100.0,0,0,50.47,54.94,0
5566,jessica_martinez_5566,3.3833333333333333,2.5,37.5,0,0,112.61,123.15,0
5567,charles_anderson_5567,1.1666666666666667,9.5,0.0,3,3,11.42,75.52,0
5568,lisa_martinez_5568,2.1,3.0,100.0,0,0,56.08,63.02,0
5569,donna_moore_5569,0.8166666666666667,0.0,0.0,3,2,12.41,74.53,0
5570,jessica_wilson_5570,0.4666666666666667,0.5,0.0,3,2,12.69,77.1,1
5571,john_brown_5571,3.85,1.0,25.0,1,0,115.19,103.48,0
5572,jessica_smith_5572,1.05,0.0,0.0,3,2,15.13,74.04,0
5573,john_white_5573,1.05,3.0,100.0,1,0,58.66,59.18,0
5574,sarah_hernandez_5574,2.8,1.0,100.0,0,0,57.86,58.48,0
5575,joseph_wilson_5575,2.45,21.5,0.0,1,0,89.71,92.27,0
5576,alex_taylor_5576,3.6166666666666663,17.0,0.0,0,0,87.65,88.66,0
5577,john_brown_5577,1.4,2.0,100.0,1,0,58.61,61.27,0
5578,jessica_garcia_5578,3.5,15.5,0.0,2,0,84.86,88.49,0
5579,sarah_taylor_5579,7.116666666666666,1.5,0.0,1,0,118.77,112.22,0
5580,sandra_anderson_5580,7.116666666666666,2.5,42.857142857142854,0,0,117.05,99.61,0
5581,sandra_jackson_5581,2.216666666666667,1.0,100.0,1,0,56.41,58.25,0
5582,john_moore_5582,2.683333333333333,15.0,0.0,2,0,89.82000000000001,89.07,0
5583,patricia_garcia_5583,3.6166666666666663,0.5,0.0,0,0,118.11,103.68,0
5584,alex_anderson_5584,0.7,2.0,0.0,2,2,12.39,73.67999999999999,0
5585,charles_rodriguez_5585,3.85,12.5,0.0,1,0,92.87,85.59,0
5586,lisa_miller_5586,1.4,1.0,100.0,1,0,52.73,63.68,0
5587,david_smith_5587,3.7333333333333334,2.0,28.571428571428573,1,0,122.43,104.93,0
5588,alex_smith_5588,1.5166666666666666,0.0,100.0,1,0,53.98,56.82,0
5589,karen_brown_5589,0.8166666666666667,8.5,0.0,3,2,10.87,71.6,0
5590,emily_jackson_5590,1.1666666666666667,12.5,0.0,3,2,12.99,78.93,0
5591,lisa_rodriguez_5591,2.566666666666667,18.5,0.0,1,0,97.83,90.81,0
5592,jessica_white_5592,3.5,2.0,33.333333333333336,0,0,126.87,117.7,0
5593,john_smith_5593,2.8,20.0,0.0,2,0,90.85,88.58,0
5594,james_moore_5594,0.4666666666666667,8.5,0.0,4,2,13.84,79.01,1
5595,lisa_williams_5595,3.6166666666666663,2.0,60.0,1,0,121.2,109.67,0
5596,joseph_thompson_5596,3.033333333333333,14.5,0.0,1,0,90.56,89.2,0
5597,jane_jackson_5597,1.75,2.0,100.0,0,0,54.59,51.97,0
5598,joseph_miller_5598,3.966666666666667,1.0,0.0,0,0,110.16,108.47,0
5599,thomas_rodriguez_5599,2.216666666666667,19.0,0.0,0,0,88.8,87.47,0
5600,patricia_smith_5600,0.8166666666666667,2.5,0.0,2,0,9.2,70.97,0
5601,sarah_jones_5601,0.8166666666666667,3.5,100.0,1,0,58.58,56.4,0
5602,patricia_martinez_5602,0.8166666666666667,1.5,0.0,3,2,12.45,70.85,0
5603,thomas_white_5603,2.9166666666666665,2.0,100.0,0,0,62.6,65.67999999999999,0
5604,joseph_garcia_5604,1.6333333333333333,19.0,0.0,2,0,91.12,90.03,0
5605,robert_johnson_5605,3.966666666666667,18.0,0.0,1,0,93.42,84.2,0
5606,sandra_jackson_5606,1.2833333333333334,0.5,0.0,3,2,13.63,78.07000000000001,0
5607,alex_white_5607,0.7,2.0,0.0,3,2,13.97,80.8,0
5608,christopher_martinez_5608,0.4666666666666667,11.0,0.0,4,4,11.41,70.0,1
5609,charles_martin_5609,3.6166666666666663,2.0,20.0,0,0,120.11,106.92,0
5610,joseph_miller_5610,0.7,6.0,0.0,3,2,13.59,74.87,0
5611,christopher_brown_5611,1.6333333333333333,2.5,100.0,1,0,60.73,59.61,0
5612,thomas_miller_5612,1.2833333333333334,1.0,100.0,0,0,58.5,60.61,0
5613,patricia_smith_5613,3.7333333333333334,2.0,0.0,1,0,127.34,109.71,0
