user_id,username,logins_per_week,avg_payment_delay_days,discount_purchase_pct,total_complaints,open_complaints,recent_usage_hours,prior_usage_hours,usage_trend_ratio,customer_group
5266,robert_jackson_5266,1.8666666666666667,4.0,100.0,1,0,55.089999999999996,57.22,0.96,Discount Hunter
5267,jane_anderson_5267,2.3333333333333335,0.0,100.0,1,0,55.01,58.87,0.93,Discount Hunter
5268,sandra_martinez_5268,1.6333333333333333,22.0,0.0,0,0,95.25,87.23,1.09,Late Payer
5269,william_miller_5269,2.8,2.5,12.5,1,0,123.72,106.23,1.16,Healthy
5270,lisa_moore_5270,7.116666666666666,4.0,16.666666666666668,0,0,117.88,105.36,1.12,Healthy
5271,charles_anderson_5271,7.116666666666666,2.5,0.0,1,0,126.81,107.89,1.17,Healthy
5272,alex_thompson_5272,7.116666666666666,1.0,33.333333333333336,0,0,130.01,103.87,1.25,Healthy
5273,jessica_jackson_5273,3.15,21.5,0.0,2,0,91.74,89.34,1.03,Late Payer
5274,patricia_brown_5274,2.683333333333333,2.5,0.0,0,0,131.68,100.14,1.31,Healthy
5275,lisa_williams_5275,3.15,21.5,0.0,1,0,93.13,88.01,1.06,Late Payer
5276,jane_thomas_5276,1.05,1.0,100.0,0,0,54.81,57.16,0.96,Discount Hunter
5277,patricia_jackson_5277,2.1,2.5,100.0,0,0,57.23,51.61,1.11,Discount Hunter
5278,christopher_martinez_5278,1.05,10.0,0.0,2,1,11.98,76.82,0.16,At Risk
5279,jessica_thomas_5279,1.05,3.0,0.0,3,2,12.07,78.84,0.15,At Risk
5280,lisa_taylor_5280,3.033333333333333,4.0,25.0,0,0,113.37,101.81,1.11,Healthy
5281,charles_johnson_5281,3.5,20.0,0.0,0,0,93.82000000000001,90.25,1.04,Late Payer
5282,david_williams_5282,7.116666666666666,3.0,28.571428571428573,1,0,117.39,99.83,1.17,Healthy
5283,emily_johnson_5283,4.2,1.5,12.5,1,0,113.62,99.42999999999999,1.14,Healthy
5284,james_taylor_5284,0.7,18.0,0.0,3,2,13.19,72.18,0.18,At Risk
5285,emily_johnson_5285,7.116666666666666,2.0,16.666666666666668,1,0,116.6,102.84,1.13,Healthy
5286,alex_martinez_5286,3.85,19.5,0.0,1,0,95.19,86.21,1.1,Late Payer
5287,william_thompson_5287,0.5833333333333334,3.5,0.0,4,3,12.04,73.28,0.16,At Risk
5288,john_davis_5288,0.5833333333333334,0.0,0.0,4,2,13.82,78.37,0.18,At Risk
5289,patricia_martinez_5289,3.6166666666666667,1.5,0.0,0,0,118.02,109.22,1.08,Healthy
5290,sandra_moore_5290,3.6166666666666667,12.0,0.0,1,0,89.53,89.88,0.99,Late Payer
5291,sandra_garcia_5291,1.4,2.0,100.0,0,0,52.96,65.41,0.81,Discount Hunter
5292,alex_white_5292,2.3333333333333335,21.0,0.0,2,0,91.17999999999999,85.76,1.06,Late Payer
5293,robert_rodriguez_5293,4.433333333333334,1.0,0.0,1,0,113.37,109.28,1.04,Healthy
5294,james_miller_5294,1.1666666666666667,11.0,0.0,2,1,10.42,80.4,0.13,At Risk
5295,lisa_smith_5295,1.6333333333333333,2.0,100.0,0,0,57.089999999999996,60.22,0.95,Discount Hunter
5296,william_moore_5296,1.5166666666666666,3.5,100.0,0,0,52.43,64.11,0.82,Discount Hunter
5297,donna_white_5297,3.6166666666666667,15.0,0.0,2,0,89.92999999999999,89.78999999999999,1.0,Late Payer
5298,patricia_garcia_5298,2.8,21.5,0.0,1,0,93.39,85.75,1.09,Late Payer
5299,karen_jones_5299,0.8166666666666667,6.0,0.0,2,1,11.3,74.99,0.15,At Risk
5300,jessica_johnson_5300,1.6333333333333333,4.0,100.0,1,0,56.2,65.36,0.86,Discount Hunter
5301,john_miller_5301,1.4,1.5,100.0,1,0,61.46,62.02,0.99,Discount Hunter
5302,james_davis_5302,3.3833333333333333,18.5,0.0,2,0,96.23,89.35,1.08,Late Payer
5303,jane_jones_5303,7.116666666666666,1.0,0.0,1,0,130.76,102.34,1.28,Healthy
5304,lisa_williams_5304,1.4,3.0,100.0,0,0,53.29,60.05,0.89,Discount Hunter
5305,john_williams_5305,0.7,0.5,100.0,1,0,53.39,60.95,0.87,At Risk
5306,thomas_thomas_5306,3.7333333333333334,3.0,42.857142857142854,0,0,123.48,107.34,1.15,Healthy
5307,jessica_hernandez_5307,4.083333333333333,14.5,0.0,1,0,94.34,87.75,1.07,Late Payer
5308,michael_moore_5308,7.116666666666666,3.5,0.0,0,0,115.33,106.8,1.08,Healthy
5309,patricia_johnson_5309,3.15,17.5,0.0,1,0,97.37,89.66,1.08,Late Payer
5310,alex_hernandez_5310,7.116666666666666,3.0,50.0,1,0,120.9,112.39,1.07,Healthy
5311,lisa_white_5311,2.566666666666667,20.5,0.0,1,0,90.37,91.56,0.99,Late Payer
5312,alex_garcia_5312,1.8666666666666667,3.0,100.0,0,0,52.5,62.93,0.83,Discount Hunter
5313,donna_thomas_5313,1.2833333333333334,16.0,0.0,3,2,11.85,72.86,0.16,At Risk
5314,christopher_miller_5314,1.4,1.0,100.0,0,0,53.24,58.62,0.91,Discount Hunter
5315,emily_miller_5315,1.5166666666666666,2.0,100.0,1,0,52.92,57.07,0.93,Discount Hunter
5316,patricia_martinez_5316,2.3333333333333335,4.0,100.0,1,0,50.49,61.08,0.83,Discount Hunter
5317,charles_jackson_5317,1.8666666666666667,18.0,0.0,1,0,93.95,87.44,1.07,Late Payer
5318,emily_thomas_5318,0.4666666666666667,17.5,0.0,3,0,14.09,77.13,0.18,At Risk
5319,patricia_thompson_5319,1.9833333333333334,2.0,100.0,1,0,55.71,56.32,0.99,Discount Hunter
5320,lisa_davis_5320,3.15,2.0,12.5,0,0,122.5,105.93,1.16,Healthy
5321,sandra_jones_5321,1.05,2.0,100.0,0,0,53.88,61.51,0.87,Discount Hunter
5322,christopher_jones_5322,1.05,4.0,0.0,3,0,13.47,79.3,0.17,At Risk
5323,sarah_martin_5323,1.2833333333333334,2.0,100.0,1,0,56.15,60.33,0.93,Discount Hunter
5324,alex_miller_5324,1.8666666666666667,3.0,100.0,0,0,58.7,59.4,0.99,Discount Hunter
5325,james_jackson_5325,0.9333333333333333,1.0,100.0,1,0,53.39,57.910000000000004,0.92,At Risk
5326,thomas_miller_5326,3.5,3.5,28.571428571428573,0,0,120.68,108.02,1.12,Healthy
5327,james_williams_5327,1.9833333333333334,2.0,100.0,1,0,53.13,63.85,0.83,Discount Hunter
5328,lisa_hernandez_5328,3.6166666666666667,16.5,0.0,2,0,98.7,92.85,1.06,Late Payer
5329,karen_jackson_5329,7.116666666666666,2.5,25.0,1,0,117.69,110.04,1.07,Healthy
5330,charles_anderson_5330,1.75,19.5,0.0,0,0,92.25,91.71,1.0,Late Payer
5331,joseph_taylor_5331,2.566666666666667,15.0,0.0,2,0,91.4,90.6,1.01,Late Payer
5332,christopher_taylor_5332,2.9166666666666665,12.5,0.0,2,0,90.69,83.91,1.08,Late Payer
5333,sarah_johnson_5333,2.45,3.0,100.0,0,0,49.98,60.1,0.83,Discount Hunter
5334,karen_williams_5334,2.8,2.0,16.666666666666668,1,0,122.78,103.33,1.19,Healthy
5335,karen_anderson_5335,3.3833333333333333,22.0,0.0,2,0,94.09,91.73,1.02,Late Payer
5336,christopher_garcia_5336,3.85,2.0,28.571428571428573,0,0,115.11,100.77,1.14,Healthy
5337,michael_davis_5337,1.9833333333333334,1.0,100.0,1,0,55.8,58.43,0.95,Discount Hunter
5338,james_wilson_5338,3.85,1.0,0.0,0,0,129.54,101.13,1.28,Healthy
5339,charles_wilson_5339,0.4666666666666667,0.5,0.0,4,3,14.0,74.23,0.19,At Risk
5340,lisa_garcia_5340,1.5166666666666666,0.5,100.0,1,0,56.57,58.49,0.97,Discount Hunter
5341,david_anderson_5341,0.8166666666666667,6.0,0.0,2,1,11.94,74.4,0.16,At Risk
5342,david_miller_5342,3.2666666666666666,3.5,0.0,0,0,118.19,105.71,1.12,Healthy
5343,michael_wilson_5343,0.9333333333333333,6.5,0.0,2,0,12.82,68.09,0.19,At Risk
5344,jane_jackson_5344,0.5833333333333334,9.5,0.0,2,1,13.35,78.77,0.17,At Risk
5345,alex_white_5345,0.8166666666666667,0.5,0.0,2,0,13.03,71.77,0.18,At Risk
5346,donna_white_5346,0.5833333333333334,15.0,0.0,3,2,12.790000000000001,72.21,0.18,At Risk
5347,karen_jackson_5347,1.2833333333333334,0.0,100.0,1,0,52.43,59.83,0.87,Discount Hunter
5348,sandra_taylor_5348,0.4666666666666667,8.0,0.0,3,2,12.31,77.66,0.16,At Risk
5349,william_moore_5349,3.3833333333333333,3.0,42.857142857142854,1,0,118.36,108.23,1.09,Healthy
5350,william_johnson_5350,1.4,1.0,100.0,1,0,49.27,59.18,0.83,Discount Hunter
5351,emily_jones_5351,0.23333333333333334,1.5,0.0,2,1,11.54,78.37,0.15,At Risk
5352,jessica_jackson_5352,1.75,2.0,100.0,1,0,56.05,62.53,0.89,Discount Hunter
5353,jessica_thompson_5353,3.15,2.5,0.0,0,0,119.8,113.73,1.05,Healthy
5354,sarah_rodriguez_5354,0.4666666666666667,9.0,0.0,2,0,11.290000000000001,74.41,0.15,At Risk
5355,jane_moore_5355,3.3833333333333333,18.5,0.0,2,0,89.15,94.37,0.94,Late Payer
5356,jessica_thompson_5356,1.9833333333333334,2.5,100.0,0,0,56.11,58.730000000000004,0.95,Discount Hunter
5357,robert_martin_5357,0.23333333333333334,1.0,0.0,4,1,12.86,79.35,0.16,At Risk
5358,karen_miller_5358,7.116666666666666,4.0,0.0,0,0,111.98,103.57000000000001,1.08,Healthy
5359,thomas_thomas_5359,1.1666666666666667,1.5,100.0,1,0,54.29,62.03,0.87,Discount Hunter
5360,john_williams_5360,0.7,2.5,0.0,4,3,12.06,75.73,0.16,At Risk
5361,john_wilson_5361,3.3833333333333333,16.0,0.0,1,0,91.03999999999999,97.4,0.93,Late Payer
5362,michael_garcia_5362,3.033333333333333,1.5,100.0,0,0,53.54,54.03,0.99,Discount Hunter
5363,jane_wilson_5363,7.116666666666666,4.0,25.0,0,0,116.0,108.03999999999999,1.07,Healthy
5364,john_martin_5364,0.8166666666666667,16.0,0.0,2,0,14.11,77.17,0.18,At Risk
5365,emily_davis_5365,3.966666666666667,1.5,28.571428571428573,1,0,124.84,104.61,1.19,Healthy
5366,donna_williams_5366,3.2666666666666666,18.5,0.0,2,0,92.21000000000001,90.25,1.02,Late Payer
5367,alex_hernandez_5367,1.5166666666666666,1.0,0.0,2,1,12.84,72.62,0.18,At Risk
5368,joseph_garcia_5368,1.6333333333333333,3.0,100.0,0,0,59.339999999999996,60.81,0.97,Discount Hunter
5369,charles_thomas_5369,2.45,15.5,0.0,0,0,93.93,91.58,1.02,Late Payer
5370,james_hernandez_5370,0.9333333333333333,8.0,0.0,3,3,12.57,74.76,0.17,At Risk
5371,christopher_garcia_5371,7.116666666666666,2.0,33.333333333333336,1,0,121.62,109.5,1.11,Healthy
5372,charles_martin_5372,1.4,0.5,0.0,2,1,14.69,71.23,0.21,At Risk
5373,sandra_thomas_5373,1.6333333333333333,2.5,100.0,0,0,57.76,58.39,0.99,Discount Hunter
5374,patricia_williams_5374,2.216666666666667,19.5,0.0,2,0,95.18,88.61,1.07,Late Payer
5375,david_thomas_5375,1.5166666666666666,2.0,0.0,3,1,12.94,76.1,0.17,At Risk
5376,thomas_garcia_5376,1.4,3.5,100.0,1,0,57.34,58.0,0.99,Discount Hunter
5377,emily_wilson_5377,0.9333333333333333,7.5,0.0,2,2,10.99,77.24,0.14,At Risk
5378,thomas_taylor_5378,1.6333333333333333,21.5,0.0,2,0,92.16,85.72,1.07,Late Payer
5379,james_thompson_5379,2.216666666666667,17.5,0.0,0,0,99.71,95.4,1.04,Late Payer
5380,sarah_hernandez_5380,1.05,4.0,100.0,0,0,50.31,66.28999999999999,0.76,Discount Hunter
5381,william_brown_5381,1.2833333333333334,1.0,0.0,4,2,13.06,77.42,0.17,At Risk
5382,joseph_jackson_5382,3.033333333333333,20.5,0.0,0,0,94.24,92.65,1.02,Late Payer
5383,thomas_williams_5383,1.4,2.5,100.0,0,0,56.69,56.26,1.01,Discount Hunter
5384,charles_johnson_5384,1.75,2.0,100.0,1,0,58.27,68.39,0.85,Discount Hunter
5385,lisa_miller_5385,4.316666666666666,2.0,12.5,0,0,114.47,100.42999999999999,1.14,Healthy
5386,michael_smith_5386,1.2833333333333334,9.5,0.0,2,1,10.57,82.67,0.13,At Risk
5387,william_jackson_5387,1.1666666666666667,0.5,0.0,3,2,11.11,75.08,0.15,At Risk
5388,donna_miller_5388,0.8166666666666667,1.0,0.0,4,4,11.02,73.99,0.15,At Risk
5389,donna_rodriguez_5389,1.05,3.0,100.0,0,0,60.02,65.73,0.91,Discount Hunter
5390,william_thomas_5390,0.8166666666666667,1.5,0.0,3,2,14.59,70.25,0.21,At Risk
5391,william_williams_5391,3.966666666666667,3.5,33.333333333333336,1,0,114.71,98.8,1.16,Healthy
5392,alex_taylor_5392,1.05,2.5,0.0,3,2,13.24,83.52,0.16,At Risk
5393,jessica_white_5393,7.116666666666666,3.0,28.571428571428573,1,0,116.38,101.17,1.15,Healthy
5394,jessica_davis_5394,2.1,2.5,100.0,1,0,55.15,55.46,0.99,Discount Hunter
5395,joseph_brown_5395,0.9333333333333333,19.0,0.0,2,1,12.85,73.55,0.17,At Risk
5396,jessica_martin_5396,4.2,1.0,33.333333333333336,1,0,129.0,106.53999999999999,1.21,Healthy
5397,jane_williams_5397,4.083333333333333,22.0,0.0,0,0,93.91,84.11,1.12,Late Payer
5398,robert_jackson_5398,1.5166666666666666,1.5,100.0,0,0,55.67,57.58,0.97,Discount Hunter
5399,karen_thompson_5399,0.8166666666666667,2.0,0.0,3,2,12.77,72.42999999999999,0.18,At Risk
5400,jane_thomas_5400,7.116666666666666,2.0,66.66666666666667,1,0,122.67999999999999,109.11,1.12,Healthy
5401,sarah_rodriguez_5401,3.85,0.5,0.0,0,0,119.76,108.77,1.1,Healthy
5402,thomas_jones_5402,1.8666666666666667,1.5,100.0,0,0,52.9,59.12,0.89,Discount Hunter
5403,sarah_davis_5403,1.2833333333333334,1.5,100.0,0,0,58.29,59.97,0.97,Discount Hunter
5404,lisa_wilson_5404,1.4,0.0,100.0,0,0,54.86,56.32,0.97,Discount Hunter
5405,emily_williams_5405,3.15,22.0,0.0,2,0,93.11,86.77,1.07,Late Payer
5406,joseph_miller_5406,0.7,8.5,0.0,3,2,11.25,72.62,0.15,At Risk
5407,sandra_johnson_5407,1.9833333333333334,2.0,100.0,0,0,52.97,61.95,0.85,Discount Hunter
5408,sandra_johnson_5408,2.566666666666667,19.0,0.0,0,0,91.37,92.36,0.99,Late Payer
5409,john_johnson_5409,2.45,16.5,0.0,1,0,91.04,90.2,1.01,Late Payer
5410,charles_smith_5410,7.116666666666666,3.5,20.0,1,0,114.96,105.91,1.08,Healthy
5411,donna_martinez_5411,7.116666666666666,2.0,0.0,1,0,124.28,102.22,1.21,Healthy
5412,karen_rodriguez_5412,1.5166666666666666,1.5,100.0,0,0,61.5,58.7,1.05,Discount Hunter
5413,joseph_garcia_5413,1.8666666666666667,2.5,100.0,1,0,50.07,57.2,0.87,Discount Hunter
5414,michael_miller_5414,7.116666666666666,2.0,33.333333333333336,1,0,105.46,96.65,1.09,Healthy
5415,jessica_miller_5415,1.4,3.0,100.0,0,0,49.84,65.11,0.76,Discount Hunter
5416,lisa_martinez_5416,2.3333333333333335,2.0,100.0,1,0,60.84,55.71,1.09,Discount Hunter
5417,emily_brown_5417,7.116666666666666,2.0,16.666666666666668,0,0,122.82,110.02,1.12,Healthy
5418,james_jones_5418,7.116666666666666,2.0,0.0,0,0,123.79,102.25,1.21,Healthy
5419,charles_jones_5419,1.4,9.5,0.0,2,1,14.41,67.66,0.21,At Risk
5420,jessica_moore_5420,7.116666666666666,1.0,0.0,1,0,117.23,105.75,1.11,Healthy
5421,christopher_rodriguez_5421,0.7,1.5,100.0,0,0,55.84,60.06,0.93,At Risk
5422,charles_moore_5422,3.2666666666666666,2.0,14.285714285714286,0,0,122.52,106.78,1.15,Healthy
5423,thomas_rodriguez_5423,3.6166666666666667,0.5,20.0,1,0,123.45,106.64,1.16,Healthy
5424,charles_rodriguez_5424,0.4666666666666667,8.0,0.0,4,2,12.89,75.7,0.17,At Risk
5425,john_taylor_5425,7.116666666666666,2.0,25.0,0,0,125.11,104.93,1.19,Healthy
5426,robert_jackson_5426,7.116666666666666,2.5,0.0,0,0,116.31,115.31,1.01,Healthy
5427,karen_wilson_5427,7.116666666666666,1.0,12.5,1,0,113.03,101.74,1.11,Healthy
5428,jessica_miller_5428,7.116666666666666,2.0,0.0,1,0,119.55,100.48,1.19,Healthy
5429,sarah_jackson_5429,7.116666666666666,1.5,28.571428571428573,0,0,117.11,104.17,1.12,Healthy
5430,robert_johnson_5430,3.033333333333333,18.0,0.0,1,0,94.58,92.96,1.02,Late Payer
5431,john_brown_5431,2.216666666666667,1.5,100.0,1,0,50.43,58.62,0.86,Discount Hunter
5432,michael_thomas_5432,4.083333333333333,20.5,0.0,1,0,95.69,88.42,1.08,Late Payer
5433,sandra_williams_5433,4.083333333333333,16.0,0.0,1,0,93.98,90.72,1.03,Late Payer
5434,karen_garcia_5434,1.4,2.0,100.0,1,0,48.410000000000004,62.44,0.77,Discount Hunter
5435,lisa_jackson_5435,2.683333333333333,17.5,0.0,2,0,95.95,85.94,1.12,Late Payer
5436,david_thomas_5436,1.4,2.0,0.0,3,3,12.28,76.63,0.16,At Risk
5437,lisa_miller_5437,2.9166666666666665,15.0,0.0,1,0,95.66,90.86,1.05,Late Payer
5438,james_moore_5438,4.083333333333333,23.0,0.0,1,0,95.29,96.21,0.99,Late Payer
5439,john_smith_5439,0.7,7.5,0.0,2,2,12.63,78.92999999999999,0.16,At Risk
5440,william_brown_5440,7.116666666666666,0.0,12.5,0,0,129.94,109.12,1.19,Healthy
5441,john_jones_5441,2.216666666666667,11.5,0.0,2,0,94.94,94.35,1.01,Late Payer
5442,christopher_miller_5442,3.85,18.0,0.0,2,0,95.2,92.47,1.03,Late Payer
5443,patricia_rodriguez_5443,1.4,1.0,100.0,1,0,59.36,60.07,0.99,Discount Hunter
5444,david_jones_5444,2.9166666666666665,3.5,25.0,1,0,119.88,108.11,1.11,Healthy
5445,patricia_jones_5445,7.116666666666666,3.0,20.0,0,0,124.9,102.95,1.21,Healthy
5446,christopher_garcia_5446,0.5833333333333334,9.5,0.0,3,1,12.7,77.37,0.16,At Risk
5447,michael_jones_5447,2.3333333333333335,18.5,0.0,2,0,99.62,90.72,1.1,Late Payer
5448,robert_hernandez_5448,3.85,1.5,28.571428571428573,1,0,120.21,114.58,1.05,Healthy
5449,lisa_garcia_5449,3.5,1.5,33.333333333333336,0,0,114.62,105.75,1.08,Healthy
5450,thomas_taylor_5450,1.8666666666666667,1.0,100.0,1,0,53.7,61.32,0.87,Discount Hunter
5451,christopher_jackson_5451,0.9333333333333333,1.0,0.0,2,2,12.68,76.16,0.17,At Risk
5452,thomas_jackson_5452,7.116666666666666,3.0,16.666666666666668,1,0,117.03,111.34,1.05,Healthy
5453,robert_anderson_5453,4.083333333333333,13.5,0.0,1,0,94.22,89.29,1.05,Late Payer
5454,robert_williams_5454,3.85,13.5,0.0,1,0,92.7,91.85,1.01,Late Payer
5455,emily_johnson_5455,0.4666666666666667,8.5,0.0,2,0,10.89,75.39,0.14,At Risk
5456,karen_hernandez_5456,1.5166666666666666,1.5,100.0,1,0,55.15,62.14,0.89,Discount Hunter
5457,james_thompson_5457,1.75,1.5,100.0,1,0,59.26,62.74,0.94,Discount Hunter
5458,patricia_thomas_5458,3.85,1.5,33.333333333333336,0,0,127.11,102.33,1.24,Healthy
5459,david_white_5459,2.1,2.0,100.0,0,0,57.24,58.83,0.97,Discount Hunter
5460,joseph_johnson_5460,7.116666666666666,3.0,14.285714285714286,0,0,111.22,104.43,1.06,Healthy
5461,lisa_hernandez_5461,1.05,10.0,0.0,2,1,13.7,77.56,0.18,At Risk
5462,joseph_smith_5462,2.683333333333333,23.5,0.0,1,0,90.32,91.11,0.99,Late Payer
5463,william_rodriguez_5463,3.7333333333333334,14.0,0.0,0,0,91.33,95.3,0.96,Late Payer
5464,sarah_thompson_5464,0.7,7.5,0.0,2,1,11.97,74.7,0.16,At Risk
5465,charles_davis_5465,1.75,13.5,0.0,0,0,91.47,86.17,1.06,Late Payer
5466,michael_martinez_5466,0.4666666666666667,3.0,0.0,2,1,10.11,74.76,0.14,At Risk
5467,lisa_white_5467,2.3333333333333335,17.5,0.0,0,0,95.07,85.18,1.11,Late Payer
5468,karen_miller_5468,1.2833333333333334,8.5,0.0,4,3,11.38,79.2,0.14,At Risk
5469,emily_white_5469,7.116666666666666,1.0,42.857142857142854,1,0,123.79,96.13,1.29,Healthy
5470,michael_wilson_5470,1.75,0.5,100.0,1,0,56.72,58.24,0.97,Discount Hunter
5471,karen_martinez_5471,0.8166666666666667,16.5,0.0,2,1,14.03,71.16,0.2,At Risk
5472,christopher_wilson_5472,1.5166666666666666,1.5,100.0,1,0,56.15,62.25,0.9,Discount Hunter
5473,donna_williams_5473,7.116666666666666,2.5,0.0,1,0,123.86,98.92,1.25,Healthy
5474,donna_johnson_5474,3.15,2.0,28.571428571428573,1,0,118.32,102.2,1.16,Healthy
5475,emily_williams_5475,7.116666666666666,3.0,14.285714285714286,0,0,129.01,102.36,1.26,Healthy
5476,robert_jones_5476,0.8166666666666667,2.5,0.0,2,2,12.3,75.57000000000001,0.16,At Risk
5477,jessica_thomas_5477,3.7333333333333334,20.5,0.0,2,0,92.02,90.12,1.02,Late Payer
5478,charles_taylor_5478,1.1666666666666667,17.5,0.0,2,2,10.28,71.85,0.14,At Risk
5479,thomas_thompson_5479,3.5,16.0,0.0,0,0,89.9,90.08,1.0,Late Payer
5480,michael_jackson_5480,1.4,1.0,100.0,0,0,54.67,57.93,0.94,Discount Hunter
5481,david_moore_5481,7.116666666666666,3.5,16.666666666666668,1,0,117.01,105.5,1.11,Healthy
5482,lisa_jackson_5482,1.6333333333333333,2.0,100.0,1,0,63.42,60.09,1.05,Discount Hunter
5483,david_moore_5483,0.9333333333333333,2.5,100.0,1,0,60.28,60.76,0.99,At Risk
5484,jessica_davis_5484,1.75,2.5,100.0,0,0,55.14,66.85,0.82,Discount Hunter
5485,sandra_rodriguez_5485,2.566666666666667,1.5,0.0,1,0,119.05,101.31,1.17,Healthy
5486,christopher_anderson_5486,1.05,11.5,0.0,3,3,12.12,69.72,0.17,At Risk
5487,karen_white_5487,1.8666666666666667,2.0,100.0,1,0,55.77,54.87,1.01,Discount Hunter
5488,joseph_white_5488,0.4666666666666667,4.5,0.0,3,3,11.66,76.65,0.15,At Risk
5489,david_taylor_5489,1.6333333333333333,4.0,100.0,0,0,52.95,60.65,0.87,Discount Hunter
5490,sandra_johnson_5490,2.9166666666666665,18.0,0.0,0,0,97.63,94.08,1.04,Late Payer
5491,alex_white_5491,1.2833333333333334,1.0,0.0,3,2,13.39,74.63,0.18,At Risk
5492,michael_anderson_5492,7.116666666666666,1.0,16.666666666666668,0,0,116.31,99.5,1.17,Healthy
5493,emily_smith_5493,4.083333333333333,2.5,25.0,0,0,122.27,106.82,1.14,Healthy
5494,jessica_martinez_5494,4.083333333333333,1.5,0.0,1,0,108.48,103.04,1.05,Healthy
5495,alex_martinez_5495,7.116666666666666,3.0,0.0,0,0,118.23,110.41,1.07,Healthy
5496,christopher_thompson_5496,2.8,20.0,0.0,0,0,91.01,93.11,0.98,Late Payer
5497,william_thomas_5497,2.3333333333333335,1.0,33.333333333333336,1,0,125.62,108.6,1.16,Healthy
5498,jane_johnson_5498,1.2833333333333334,0.5,0.0,2,1,11.780000000000001,70.03999999999999,0.17,At Risk
5499,patricia_hernandez_5499,3.5,14.0,0.0,0,0,97.52,93.23,1.04,Late Payer
5500,jane_wilson_5500,3.6166666666666667,17.0,0.0,2,0,93.1,88.52,1.05,Late Payer
5501,robert_moore_5501,3.3833333333333333,2.0,12.5,1,0,119.65,101.36,1.18,Healthy
5502,james_moore_5502,1.6333333333333333,2.0,100.0,1,0,51.22,60.95,0.84,Discount Hunter
5503,alex_thomas_5503,2.566666666666667,18.0,0.0,0,0,88.53,93.37,0.95,Late Payer
5504,john_hernandez_5504,1.9833333333333334,14.0,0.0,2,0,91.02,88.1,1.03,Late Payer
5505,sandra_martinez_5505,1.2833333333333334,2.5,100.0,0,0,61.58,60.67,1.01,Discount Hunter
5506,lisa_johnson_5506,3.7333333333333334,0.5,0.0,1,0,127.67,105.43,1.21,Healthy
5507,william_brown_5507,1.75,17.5,0.0,1,0,92.50999999999999,91.04,1.02,Late Payer
5508,michael_garcia_5508,2.9166666666666665,15.5,0.0,0,0,91.12,92.22,0.99,Late Payer
5509,emily_anderson_5509,1.4,0.5,100.0,1,0,56.73,61.019999999999996,0.93,Discount Hunter
5510,john_davis_5510,0.8166666666666667,10.0,0.0,4,2,11.37,71.92,0.16,At Risk
5511,charles_davis_5511,0.9333333333333333,17.0,0.0,3,2,13.15,76.97,0.17,At Risk
5512,patricia_anderson_5512,4.2,16.5,0.0,2,0,88.8,87.56,1.01,Late Payer
5513,alex_jackson_5513,2.8,17.5,0.0,2,0,97.41,92.09,1.06,Late Payer
5514,patricia_smith_5514,1.75,2.0,100.0,0,0,54.93,61.73,0.89,Discount Hunter
5515,joseph_garcia_5515,1.5166666666666666,1.0,100.0,1,0,56.59,57.89,0.98,Discount Hunter
5516,david_brown_5516,0.5833333333333334,1.0,0.0,2,2,12.72,70.38,0.18,At Risk
5517,charles_taylor_5517,2.1,2.0,100.0,1,0,51.29,65.21,0.79,Discount Hunter
5518,lisa_martin_5518,2.1,21.0,0.0,2,0,92.59,94.24,0.98,Late Payer
5519,christopher_thomas_5519,1.05,6.5,0.0,4,3,9.22,77.26,0.12,At Risk
5520,lisa_williams_5520,0.35,17.0,0.0,2,1,12.08,81.37,0.15,At Risk
5521,sandra_garcia_5521,0.7,10.0,0.0,3,3,10.01,82.36,0.12,At Risk
5522,christopher_garcia_5522,1.1666666666666667,16.5,0.0,3,3,14.0,72.3,0.19,At Risk
5523,james_thomas_5523,1.9833333333333334,2.0,100.0,1,0,61.69,60.269999999999996,1.02,Discount Hunter
5524,james_taylor_5524,1.9833333333333334,2.0,100.0,1,0,56.93,59.4,0.96,Discount Hunter
5525,christopher_jackson_5525,3.15,1.0,0.0,1,0,115.66,103.21,1.12,Healthy
5526,david_anderson_5526,3.7333333333333334,2.5,28.571428571428573,0,0,120.61,101.48,1.19,Healthy
5527,emily_thompson_5527,2.45,17.0,0.0,2,0,87.88,92.63,0.95,Late Payer
5528,david_smith_5528,3.7333333333333334,21.5,0.0,2,0,95.81,92.8,1.03,Late Payer
5529,sarah_garcia_5529,0.35,1.0,0.0,3,2,14.53,72.83,0.2,At Risk
5530,sandra_wilson_5530,0.9333333333333333,2.5,0.0,3,3,12.56,80.97,0.15,At Risk
5531,sandra_anderson_5531,4.433333333333334,2.5,0.0,0,0,118.08,102.66,1.15,Healthy
5532,alex_moore_5532,7.116666666666666,2.0,0.0,1,0,111.24,102.88,1.08,Healthy
5533,karen_smith_5533,1.8666666666666667,3.0,100.0,0,0,56.06,56.33,0.99,Discount Hunter
5534,sandra_moore_5534,0.5833333333333334,9.5,0.0,2,2,10.39,78.42,0.13,At Risk
5535,john_johnson_5535,3.2666666666666666,0.0,0.0,1,0,120.16,105.38,1.14,Healthy
