invoice_id,user_id,amount,due_date,payment_date
8668,4334,139.42,2026-05-24,2026-05-26
8669,4335,73.43,2026-04-29,2026-05-03
8670,4335,73.65,2026-05-24,2026-05-26
8671,4336,56.27,2026-04-29,2026-05-11
8672,4336,82.79,2026-05-24,2026-06-16
8673,4337,105.55,2026-04-29,2026-05-22
8674,4337,32.58,2026-05-24,2026-06-10
8675,4338,65.63,2026-04-29,2026-05-03
8676,4338,147.32,2026-05-24,2026-05-25
8677,4339,137.65,2026-04-29,2026-04-30
8678,4339,126.35,2026-05-24,2026-05-27
8679,4340,46.08,2026-04-29,2026-05-11
8680,4340,77.28,2026-05-24,2026-06-14
8681,4341,122.31,2026-04-29,2026-04-29
8682,4341,131.93,2026-05-24,2026-05-27
8683,4342,48.01,2026-04-29,2026-05-15
8684,4342,147.7,2026-05-24,2026-06-18
8685,4343,137.49,2026-04-29,2026-04-29
8686,4343,81.86,2026-05-24,2026-05-25
8687,4344,110.62,2026-04-29,2026-05-01
8688,4344,33.35,2026-05-24,2026-05-27
8689,4345,104.95,2026-04-29,2026-05-01
8690,4345,91.16,2026-05-24,2026-05-25
8691,4346,133.07,2026-04-29,2026-04-29
8692,4346,96.13,2026-05-24,2026-05-25
8693,4347,101.37,2026-04-29,2026-05-03
8694,4347,44.04,2026-05-24,2026-05-24
8695,4348,123.71,2026-04-29,2026-05-24
8696,4348,65.92,2026-05-24,2026-06-09
8697,4349,57.9,2026-04-29,2026-05-16
8698,4349,117.18,2026-05-24,2026-05-25
8699,4350,88.45,2026-04-29,2026-04-29
8700,4350,62.1,2026-05-24,2026-05-26
8701,4351,134.92,2026-04-29,2026-05-14
8702,4351,97.54,2026-05-24,
8703,4352,89.68,2026-04-29,2026-05-01
8704,4352,49.22,2026-05-24,2026-05-28
8705,4353,42.6,2026-04-29,2026-05-02
8706,4353,88.96,2026-05-24,2026-05-27
8707,4354,84.38,2026-04-29,2026-05-12
8708,4354,35.73,2026-05-24,2026-06-14
8709,4355,100.05,2026-04-29,2026-04-29
8710,4355,123.75,2026-05-24,
8711,4356,121.38,2026-04-29,2026-05-02
8712,4356,88.27,2026-05-24,2026-05-25
8713,4357,99.12,2026-04-29,2026-05-16
8714,4357,135.46,2026-05-24,2026-06-15
8715,4358,72.3,2026-04-29,2026-05-02
8716,4358,134.52,2026-05-24,2026-05-25
8717,4359,144.21,2026-04-29,2026-04-30
8718,4359,105.04,2026-05-24,2026-05-28
8719,4360,30.46,2026-04-29,2026-05-02
8720,4360,57.93,2026-05-24,2026-05-25
8721,4361,106.83,2026-04-29,2026-05-03
8722,4361,147.54,2026-05-24,2026-05-24
8723,4362,105.13,2026-04-29,2026-04-30
8724,4362,78.23,2026-05-24,
8725,4363,66.8,2026-04-29,2026-05-02
8726,4363,112.94,2026-05-24,2026-05-24
8727,4364,64.74,2026-04-29,2026-05-19
8728,4364,43.23,2026-05-24,2026-06-16
8729,4365,97.57,2026-04-29,2026-05-17
8730,4365,133.33,2026-05-24,2026-06-09
8731,4366,99.92,2026-04-29,2026-05-02
8732,4366,73.1,2026-05-24,2026-05-26
8733,4367,124.27,2026-04-29,2026-04-30
8734,4367,56.59,2026-05-24,2026-06-12
8735,4368,68.97,2026-04-29,2026-05-11
8736,4368,142.36,2026-05-24,2026-06-08
8737,4369,34.69,2026-04-29,2026-05-18
8738,4369,132.05,2026-05-24,2026-06-09
8739,4370,69.21,2026-04-29,2026-05-23
8740,4370,113.29,2026-05-24,2026-06-04
8741,4371,73.03,2026-04-29,2026-05-21
8742,4371,91.55,2026-05-24,2026-06-10
8743,4372,115.2,2026-04-29,2026-05-01
8744,4372,107.83,2026-05-24,2026-05-27
8745,4373,139.38,2026-04-29,2026-05-02
8746,4373,34.22,2026-05-24,
8747,4374,145.49,2026-04-29,2026-05-02
8748,4374,65.58,2026-05-24,2026-05-26
8749,4375,55.43,2026-04-29,2026-05-02
8750,4375,37.04,2026-05-24,2026-05-27
8751,4376,85.12,2026-04-29,2026-05-14
8752,4376,115.39,2026-05-24,
8753,4377,83.29,2026-04-29,2026-05-12
8754,4377,78.64,2026-05-24,2026-06-04
8755,4378,130.13,2026-04-29,2026-05-11
8756,4378,54.54,2026-05-24,2026-05-29
8757,4379,96.83,2026-04-29,2026-05-11
8758,4379,72.87,2026-05-24,2026-06-09
8759,4380,103.49,2026-04-29,2026-05-03
8760,4380,113.39,2026-05-24,2026-05-25
8761,4381,134.41,2026-04-29,2026-05-24
8762,4381,142.23,2026-05-24,2026-06-15
8763,4382,113.98,2026-04-29,2026-05-23
8764,4382,38.51,2026-05-24,2026-06-16
8765,4383,100.26,2026-04-29,2026-05-12
8766,4383,123.37,2026-05-24,2026-06-13
8767,4384,32.22,2026-04-29,2026-04-30
8768,4384,111.85,2026-05-24,2026-05-27
8769,4385,106.52,2026-04-29,2026-04-29
8770,4385,80.86,2026-05-24,2026-05-28
8771,4386,62.26,2026-04-29,2026-05-03
8772,4386,65.27,2026-05-24,
8773,4387,140.02,2026-04-29,2026-05-24
8774,4387,121.5,2026-05-24,2026-06-08
8775,4388,123.89,2026-04-29,2026-05-02
8776,4388,141.49,2026-05-24,2026-05-27
8777,4389,62.92,2026-04-29,2026-05-19
8778,4389,135.21,2026-05-24,
8779,4390,112.38,2026-04-29,2026-05-24
8780,4390,102.68,2026-05-24,2026-06-12
8781,4391,52.51,2026-04-29,2026-04-30
8782,4391,30.3,2026-05-24,2026-05-27
8783,4392,71.17,2026-04-29,2026-04-30
8784,4392,67.18,2026-05-24,2026-05-26
8785,4393,85.44,2026-04-29,2026-05-02
8786,4393,119.8,2026-05-24,2026-05-27
8787,4394,134.94,2026-04-29,2026-05-15
8788,4394,122.03,2026-05-24,
8789,4395,90.65,2026-04-29,2026-05-17
8790,4395,91.43,2026-05-24,2026-06-13
8791,4396,78.9,2026-04-29,2026-05-01
8792,4396,50.59,2026-05-24,2026-05-25
8793,4397,59.42,2026-04-29,2026-05-14
8794,4397,115.96,2026-05-24,2026-06-08
8795,4398,75.29,2026-04-29,2026-05-18
8796,4398,52.25,2026-05-24,2026-06-04
8797,4399,72.36,2026-04-29,2026-05-03
8798,4399,34.98,2026-05-24,2026-05-28
8799,4400,65.59,2026-04-29,2026-04-30
8800,4400,145.42,2026-05-24,2026-05-25
8801,4401,96.19,2026-04-29,2026-05-13
8802,4401,122.98,2026-05-24,
8803,4402,141.47,2026-04-29,2026-04-30
8804,4402,138.71,2026-05-24,2026-05-25
8805,4403,86.14,2026-04-29,2026-04-30
8806,4403,50.15,2026-05-24,2026-05-27
8807,4404,88.96,2026-04-29,2026-05-24
8808,4404,48.76,2026-05-24,2026-06-04
8809,4405,60.62,2026-04-29,2026-05-24
8810,4405,120.83,2026-05-24,2026-06-13
8811,4406,109.13,2026-04-29,2026-05-12
8812,4406,129.95,2026-05-24,2026-06-09
8813,4407,103.24,2026-04-29,2026-05-01
8814,4407,115.52,2026-05-24,2026-05-26
8815,4408,146.49,2026-04-29,2026-05-03
8816,4408,138.84,2026-05-24,
8817,4409,126.61,2026-04-29,2026-04-30
8818,4409,72.07,2026-05-24,2026-05-27
8819,4410,109.19,2026-04-29,2026-05-01
8820,4410,126.77,2026-05-24,2026-05-26
8821,4411,133.93,2026-04-29,2026-05-01
8822,4411,81.53,2026-05-24,2026-06-08
8823,4412,147.12,2026-04-29,2026-04-30
8824,4412,122.0,2026-05-24,2026-05-25
8825,4413,146.26,2026-04-29,2026-04-30
8826,4413,125.47,2026-05-24,2026-05-25
8827,4414,145.53,2026-04-29,2026-05-03
8828,4414,57.53,2026-05-24,2026-05-28
8829,4415,102.04,2026-04-29,2026-05-02
8830,4415,40.0,2026-05-24,
8831,4416,88.11,2026-04-29,2026-05-17
8832,4416,35.93,2026-05-24,2026-06-15
8833,4417,89.79,2026-04-29,2026-05-21
8834,4417,117.36,2026-05-24,2026-06-16
8835,4418,108.5,2026-04-29,2026-05-11
8836,4418,114.61,2026-05-24,
8837,4419,84.07,2026-04-29,2026-04-30
8838,4419,132.0,2026-05-24,2026-05-25
8839,4420,68.87,2026-04-29,2026-04-30
8840,4420,90.02,2026-05-24,2026-05-27
8841,4421,97.56,2026-04-29,2026-05-13
8842,4421,63.27,2026-05-24,2026-06-10
8843,4422,125.98,2026-04-29,2026-05-03
8844,4422,110.34,2026-05-24,2026-05-26
8845,4423,59.54,2026-04-29,2026-05-11
8846,4423,58.75,2026-05-24,2026-06-07
8847,4424,83.4,2026-04-29,2026-04-29
8848,4424,101.56,2026-05-24,2026-05-25
8849,4425,33.79,2026-04-29,2026-05-24
8850,4425,79.3,2026-05-24,2026-06-06
8851,4426,124.57,2026-04-29,2026-05-17
8852,4426,118.71,2026-05-24,2026-06-12
8853,4427,137.17,2026-04-29,2026-05-16
8854,4427,87.52,2026-05-24,2026-06-13
8855,4428,83.43,2026-04-29,2026-04-30
8856,4428,87.36,2026-05-24,2026-05-24
8857,4429,132.81,2026-04-29,2026-05-03
8858,4429,108.76,2026-05-24,2026-05-28
8859,4430,30.45,2026-04-29,2026-05-02
8860,4430,129.26,2026-05-24,2026-05-26
8861,4431,138.05,2026-04-29,2026-04-29
8862,4431,91.12,2026-05-24,2026-05-26
8863,4432,62.47,2026-04-29,2026-05-11
8864,4432,140.72,2026-05-24,2026-06-10
8865,4433,49.0,2026-04-29,2026-05-03
8866,4433,112.96,2026-05-24,2026-05-26
8867,4434,143.02,2026-04-29,2026-04-29
8868,4434,45.87,2026-05-24,2026-05-28
8869,4435,75.03,2026-04-29,2026-05-01
8870,4435,84.28,2026-05-24,2026-05-24
8871,4436,96.64,2026-04-29,2026-05-03
8872,4436,102.59,2026-05-24,2026-05-25
8873,4437,108.79,2026-04-29,2026-05-03
8874,4437,74.99,2026-05-24,2026-05-26
8875,4438,128.79,2026-04-29,2026-04-29
8876,4438,55.97,2026-05-24,2026-05-26
8877,4439,135.26,2026-04-29,2026-04-30
8878,4439,112.94,2026-05-24,2026-06-13
8879,4440,126.69,2026-04-29,2026-05-04
8880,4440,72.85,2026-05-24,2026-05-26
8881,4441,136.61,2026-04-29,2026-05-02
8882,4441,114.82,2026-05-24,2026-05-28
8883,4442,35.25,2026-04-29,2026-05-01
8884,4442,42.45,2026-05-24,2026-05-28
8885,4443,123.1,2026-04-29,2026-05-03
8886,4443,119.77,2026-05-24,2026-05-28
8887,4444,47.31,2026-04-29,2026-05-02
8888,4444,39.14,2026-05-24,2026-05-24
8889,4445,62.04,2026-04-29,2026-04-29
8890,4445,135.87,2026-05-24,2026-05-26
8891,4446,126.27,2026-04-29,2026-05-01
8892,4446,79.76,2026-05-24,2026-05-27
8893,4447,53.88,2026-04-29,2026-05-01
8894,4447,45.92,2026-05-24,
8895,4448,58.83,2026-04-29,2026-05-01
8896,4448,33.89,2026-05-24,2026-06-12
8897,4449,59.36,2026-04-29,2026-04-29
8898,4449,100.71,2026-05-24,2026-05-24
8899,4450,103.22,2026-04-29,2026-05-11
8900,4450,147.65,2026-05-24,
8901,4451,105.56,2026-04-29,2026-05-13
8902,4451,76.67,2026-05-24,2026-05-25
8903,4452,50.4,2026-04-29,2026-04-29
8904,4452,45.63,2026-05-24,2026-05-25
8905,4453,146.28,2026-04-29,2026-05-02
8906,4453,124.01,2026-05-24,2026-05-25
8907,4454,64.74,2026-04-29,2026-04-29
8908,4454,91.1,2026-05-24,2026-05-24
8909,4455,87.03,2026-04-29,2026-05-02
8910,4455,97.28,2026-05-24,2026-05-24
8911,4456,80.18,2026-04-29,2026-05-15
8912,4456,127.8,2026-05-24,2026-06-06
8913,4457,104.03,2026-04-29,2026-05-01
8914,4457,76.59,2026-05-24,
8915,4458,72.99,2026-04-29,2026-05-03
8916,4458,50.65,2026-05-24,
8917,4459,61.21,2026-04-29,2026-04-29
8918,4459,147.15,2026-05-24,2026-05-26
8919,4460,77.7,2026-04-29,2026-04-29
8920,4460,141.97,2026-05-24,2026-05-27
8921,4461,92.15,2026-04-29,2026-05-01
8922,4461,144.45,2026-05-24,2026-05-27
8923,4462,108.13,2026-04-29,2026-05-16
8924,4462,67.29,2026-05-24,2026-05-29
8925,4463,103.98,2026-04-29,2026-05-12
8926,4463,131.66,2026-05-24,2026-06-05
8927,4464,30.83,2026-04-29,2026-04-29
8928,4464,141.43,2026-05-24,2026-05-24
8929,4465,31.79,2026-04-29,2026-05-12
8930,4465,61.11,2026-05-24,2026-06-06
8931,4466,44.2,2026-04-29,2026-04-30
8932,4466,69.96,2026-05-24,2026-05-26
8933,4467,118.08,2026-04-29,2026-05-01
8934,4467,52.8,2026-05-24,2026-05-24
8935,4468,76.55,2026-04-29,2026-04-29
8936,4468,73.79,2026-05-24,2026-06-11
8937,4469,117.08,2026-04-29,2026-05-11
8938,4469,126.79,2026-05-24,2026-06-15
8939,4470,124.3,2026-04-29,2026-05-02
8940,4470,45.94,2026-05-24,2026-05-28
8941,4471,76.45,2026-04-29,2026-05-12
8942,4471,115.52,2026-05-24,
8943,4472,127.02,2026-04-29,2026-05-15
8944,4472,134.9,2026-05-24,2026-05-25
8945,4473,81.58,2026-04-29,2026-04-30
8946,4473,42.31,2026-05-24,2026-05-24
8947,4474,91.73,2026-04-29,2026-05-03
8948,4474,78.18,2026-05-24,2026-05-28
8949,4475,57.35,2026-04-29,2026-05-03
8950,4475,46.17,2026-05-24,2026-05-26
8951,4476,132.7,2026-04-29,2026-05-17
8952,4476,146.13,2026-05-24,2026-06-16
8953,4477,114.78,2026-04-29,2026-05-17
8954,4477,88.29,2026-05-24,2026-06-04
8955,4478,116.14,2026-04-29,2026-05-02
8956,4478,105.38,2026-05-24,2026-05-28
8957,4479,72.37,2026-04-29,2026-05-01
8958,4479,60.15,2026-05-24,2026-05-25
8959,4480,47.71,2026-04-29,2026-05-02
8960,4480,118.3,2026-05-24,2026-05-28
8961,4481,48.26,2026-04-29,2026-05-18
8962,4481,50.14,2026-05-24,
8963,4482,128.64,2026-04-29,2026-05-01
8964,4482,62.05,2026-05-24,2026-05-26
8965,4483,92.68,2026-04-29,2026-05-02
8966,4483,68.99,2026-05-24,2026-05-28
8967,4484,75.62,2026-04-29,2026-05-11
8968,4484,70.96,2026-05-24,2026-06-08
8969,4485,92.31,2026-04-29,2026-05-03
8970,4485,43.2,2026-05-24,2026-05-27
8971,4486,142.48,2026-04-29,2026-05-13
8972,4486,139.19,2026-05-24,2026-05-28
8973,4487,109.56,2026-04-29,2026-04-30
8974,4487,62.79,2026-05-24,2026-05-24
8975,4488,68.95,2026-04-29,2026-05-01
8976,4488,109.67,2026-05-24,
8977,4489,106.16,2026-04-29,2026-05-01
8978,4489,66.63,2026-05-24,2026-05-26
8979,4490,96.49,2026-04-29,2026-05-19
8980,4490,90.2,2026-05-24,2026-06-05
8981,4491,93.81,2026-04-29,2026-05-15
8982,4491,118.55,2026-05-24,2026-06-04
8983,4492,122.01,2026-04-29,2026-05-02
8984,4492,110.26,2026-05-24,2026-05-24
8985,4493,134.97,2026-04-29,2026-05-13
8986,4493,74.6,2026-05-24,2026-06-13
8987,4494,115.48,2026-04-29,2026-04-29
8988,4494,98.18,2026-05-24,2026-05-25
8989,4495,63.87,2026-04-29,2026-05-22
8990,4495,36.7,2026-05-24,2026-06-14
8991,4496,40.83,2026-04-29,2026-04-29
8992,4496,101.79,2026-05-24,2026-05-25
8993,4497,40.03,2026-04-29,2026-05-20
8994,4497,52.22,2026-05-24,2026-06-17
8995,4498,149.95,2026-04-29,2026-04-29
8996,4498,95.9,2026-05-24,2026-05-27
8997,4499,101.3,2026-04-29,2026-04-30
8998,4499,45.62,2026-05-24,2026-05-24
8999,4500,98.97,2026-04-29,2026-05-21
9000,4500,73.89,2026-05-24,2026-06-12
9001,4501,57.39,2026-04-29,2026-05-17
9002,4501,52.64,2026-05-24,
9003,4502,35.51,2026-04-29,2026-04-29
9004,4502,39.97,2026-05-24,2026-05-25
9005,4503,93.98,2026-04-29,2026-05-03
9006,4503,38.92,2026-05-24,2026-05-25
9007,4504,71.27,2026-04-29,2026-04-30
9008,4504,44.57,2026-05-24,2026-05-28
9009,4505,35.01,2026-04-29,2026-05-02
9010,4505,106.17,2026-05-24,2026-05-26
9011,4506,79.13,2026-04-29,2026-05-03
9012,4506,52.73,2026-05-24,2026-06-08
9013,4507,108.28,2026-04-29,2026-04-30
9014,4507,93.67,2026-05-24,2026-05-24
9015,4508,136.89,2026-04-29,2026-05-13
9016,4508,82.77,2026-05-24,2026-06-05
9017,4509,122.6,2026-04-29,2026-04-30
9018,4509,50.68,2026-05-24,2026-05-25
9019,4510,59.04,2026-04-29,2026-05-02
9020,4510,89.63,2026-05-24,2026-05-28
9021,4511,132.47,2026-04-29,2026-05-16
9022,4511,89.86,2026-05-24,2026-06-08
9023,4512,37.43,2026-04-29,2026-05-02
9024,4512,52.15,2026-05-24,2026-05-28
9025,4513,59.31,2026-04-29,2026-05-14
9026,4513,116.08,2026-05-24,2026-06-06
9027,4514,43.47,2026-04-29,2026-04-29
9028,4514,121.12,2026-05-24,2026-05-28
9029,4515,91.24,2026-04-29,2026-04-30
9030,4515,118.34,2026-05-24,2026-05-25
9031,4516,79.16,2026-04-29,2026-04-29
9032,4516,63.59,2026-05-24,2026-05-24
9033,4517,136.37,2026-04-29,2026-05-20
9034,4517,143.27,2026-05-24,2026-06-05
9035,4518,32.61,2026-04-29,2026-05-24
9036,4518,40.22,2026-05-24,2026-06-08
9037,4519,62.91,2026-04-29,2026-05-18
9038,4519,71.41,2026-05-24,2026-05-27
9039,4520,88.69,2026-04-29,2026-05-01
9040,4520,51.71,2026-05-24,2026-05-25
9041,4521,79.27,2026-04-29,2026-05-02
9042,4521,55.24,2026-05-24,2026-05-28
9043,4522,134.02,2026-04-29,2026-05-16
9044,4522,47.16,2026-05-24,
9045,4523,51.23,2026-04-29,2026-04-29
9046,4523,51.24,2026-05-24,2026-05-25
9047,4524,138.74,2026-04-29,2026-05-03
9048,4524,143.73,2026-05-24,2026-05-26
9049,4525,43.44,2026-04-29,2026-04-29
9050,4525,78.29,2026-05-24,2026-05-27
9051,4526,54.19,2026-04-29,2026-05-02
9052,4526,43.4,2026-05-24,2026-05-25
9053,4527,76.73,2026-04-29,2026-05-01
9054,4527,87.67,2026-05-24,2026-05-24
9055,4528,138.38,2026-04-29,2026-04-29
9056,4528,33.12,2026-05-24,2026-05-28
9057,4529,50.27,2026-04-29,2026-05-01
9058,4529,130.68,2026-05-24,2026-05-26
9059,4530,143.9,2026-04-29,2026-05-17
9060,4530,51.63,2026-05-24,2026-06-18
9061,4531,107.72,2026-04-29,2026-05-22
9062,4531,131.98,2026-05-24,2026-06-05
9063,4532,54.71,2026-04-29,2026-05-03
9064,4532,130.69,2026-05-24,2026-05-26
9065,4533,48.47,2026-04-29,2026-05-13
9066,4533,52.51,2026-05-24,2026-06-11
9067,4534,61.71,2026-04-29,2026-05-01
9068,4534,139.31,2026-05-24,2026-05-24
9069,4535,89.41,2026-04-29,2026-05-13
9070,4535,120.87,2026-05-24,2026-06-14
9071,4536,46.44,2026-04-29,2026-05-01
9072,4536,106.11,2026-05-24,2026-06-06
9073,4537,126.22,2026-04-29,2026-04-30
9074,4537,81.52,2026-05-24,2026-06-13
9075,4538,95.19,2026-04-29,2026-05-02
9076,4538,108.01,2026-05-24,
9077,4539,36.47,2026-04-29,2026-05-24
9078,4539,51.87,2026-05-24,2026-06-13
9079,4540,115.1,2026-04-29,2026-05-01
9080,4540,131.08,2026-05-24,2026-05-26
9081,4541,129.9,2026-04-29,2026-05-02
9082,4541,60.8,2026-05-24,2026-05-27
9083,4542,54.67,2026-04-29,2026-04-30
9084,4542,96.41,2026-05-24,2026-05-26
9085,4543,118.53,2026-04-29,2026-05-20
9086,4543,140.84,2026-05-24,2026-06-18
9087,4544,110.14,2026-04-29,2026-05-22
9088,4544,69.38,2026-05-24,2026-06-09
9089,4545,33.91,2026-04-29,2026-05-02
9090,4545,121.93,2026-05-24,2026-05-28
9091,4546,101.38,2026-04-29,2026-05-03
9092,4546,35.39,2026-05-24,2026-05-25
9093,4547,38.84,2026-04-29,2026-04-29
9094,4547,41.27,2026-05-24,2026-05-24
9095,4548,75.87,2026-04-29,2026-05-10
9096,4548,135.53,2026-05-24,2026-06-14
9097,4549,79.64,2026-04-29,2026-05-23
9098,4549,144.69,2026-05-24,2026-06-13
9099,4550,130.05,2026-04-29,2026-04-30
9100,4550,107.98,2026-05-24,2026-05-27
9101,4551,86.91,2026-04-29,2026-04-30
9102,4551,97.35,2026-05-24,2026-05-25
9103,4552,84.19,2026-04-29,2026-04-30
9104,4552,97.46,2026-05-24,2026-05-26
9105,4553,98.53,2026-04-29,2026-05-23
9106,4553,30.11,2026-05-24,2026-06-12
9107,4554,135.31,2026-04-29,2026-05-20
9108,4554,52.81,2026-05-24,2026-06-11
9109,4555,121.63,2026-04-29,2026-05-12
9110,4555,82.35,2026-05-24,
9111,4556,71.44,2026-04-29,2026-05-03
9112,4556,76.55,2026-05-24,2026-05-24
9113,4557,147.72,2026-04-29,2026-05-02
9114,4557,110.25,2026-05-24,2026-05-28
9115,4558,100.67,2026-04-29,2026-05-13
9116,4558,99.33,2026-05-24,2026-06-07
9117,4559,58.1,2026-04-29,2026-05-14
9118,4559,106.68,2026-05-24,2026-06-04
9119,4560,90.34,2026-04-29,2026-05-13
9120,4560,54.79,2026-05-24,2026-06-05
9121,4561,55.04,2026-04-29,2026-05-15
9122,4561,50.45,2026-05-24,2026-06-07
9123,4562,40.09,2026-04-29,2026-05-01
9124,4562,126.71,2026-05-24,2026-05-28
9125,4563,67.51,2026-04-29,2026-05-04
9126,4563,64.75,2026-05-24,
9127,4564,31.79,2026-04-29,2026-05-02
9128,4564,138.46,2026-05-24,2026-05-25
9129,4565,43.42,2026-04-29,2026-04-30
9130,4565,110.29,2026-05-24,2026-05-26
9131,4566,120.42,2026-04-29,2026-05-03
9132,4566,50.81,2026-05-24,2026-05-25
9133,4567,132.29,2026-04-29,2026-05-03
9134,4567,121.02,2026-05-24,2026-05-27
9135,4568,141.4,2026-04-29,2026-04-30
9136,4568,50.7,2026-05-24,2026-05-25
9137,4569,95.38,2026-04-29,2026-05-02
9138,4569,79.87,2026-05-24,2026-05-29
9139,4570,110.47,2026-04-29,2026-05-01
9140,4570,108.01,2026-05-24,2026-05-24
9141,4571,48.12,2026-04-29,2026-05-01
9142,4571,71.79,2026-05-24,2026-05-27
9143,4572,82.06,2026-04-29,2026-05-04
9144,4572,113.42,2026-05-24,2026-05-24
9145,4573,64.17,2026-04-29,2026-05-01
9146,4573,50.68,2026-05-24,2026-05-26
9147,4574,62.91,2026-04-29,2026-05-03
9148,4574,66.74,2026-05-24,2026-05-27
9149,4575,68.35,2026-04-29,2026-04-30
9150,4575,54.59,2026-05-24,2026-05-25
9151,4576,75.47,2026-04-29,2026-05-03
9152,4576,102.4,2026-05-24,2026-06-13
9153,4577,145.13,2026-04-29,2026-04-29
9154,4577,44.32,2026-05-24,2026-05-24
9155,4578,116.52,2026-04-29,2026-04-30
9156,4578,131.46,2026-05-24,2026-05-28
9157,4579,49.64,2026-04-29,2026-05-10
9158,4579,114.85,2026-05-24,2026-06-18
9159,4580,53.24,2026-04-29,2026-05-18
9160,4580,42.82,2026-05-24,2026-06-04
9161,4581,45.32,2026-04-29,2026-05-01
9162,4581,60.68,2026-05-24,2026-05-24
9163,4582,130.73,2026-04-29,2026-05-03
9164,4582,120.46,2026-05-24,2026-05-27
9165,4583,77.94,2026-04-29,2026-05-24
9166,4583,101.53,2026-05-24,2026-06-08
9167,4584,79.31,2026-04-29,2026-05-03
9168,4584,58.06,2026-05-24,2026-05-27
9169,4585,134.78,2026-04-29,2026-05-13
9170,4585,85.18,2026-05-24,
9171,4586,40.93,2026-04-29,2026-05-01
9172,4586,69.34,2026-05-24,2026-05-25
9173,4587,117.33,2026-04-29,2026-05-18
9174,4587,74.59,2026-05-24,2026-06-16
9175,4588,35.16,2026-04-29,2026-05-03
9176,4588,136.65,2026-05-24,2026-05-24
9177,4589,111.82,2026-04-29,2026-05-01
9178,4589,147.39,2026-05-24,2026-05-25
9179,4590,54.13,2026-04-29,2026-05-12
9180,4590,52.62,2026-05-24,2026-05-24
9181,4591,132.75,2026-04-29,2026-05-04
9182,4591,87.56,2026-05-24,
9183,4592,57.64,2026-04-29,2026-05-01
9184,4592,78.88,2026-05-24,2026-05-28
9185,4593,36.28,2026-04-29,2026-04-30
9186,4593,138.05,2026-05-24,2026-05-27
9187,4594,93.98,2026-04-29,2026-05-03
9188,4594,97.65,2026-05-24,2026-05-25
9189,4595,79.54,2026-04-29,2026-05-01
9190,4595,75.63,2026-05-24,2026-05-27
9191,4596,73.94,2026-04-29,2026-04-30
9192,4596,84.52,2026-05-24,2026-05-24
9193,4597,147.27,2026-04-29,2026-05-03
9194,4597,102.11,2026-05-24,2026-05-27
9195,4598,83.65,2026-04-29,2026-05-03
9196,4598,43.23,2026-05-24,2026-05-28
9197,4599,34.69,2026-04-29,2026-05-01
9198,4599,129.06,2026-05-24,2026-05-28
9199,4600,53.54,2026-04-29,2026-05-16
9200,4600,98.42,2026-05-24,2026-06-04
9201,4601,115.41,2026-04-29,2026-05-14
9202,4601,142.05,2026-05-24,2026-06-15
9203,4602,65.21,2026-04-29,2026-05-12
9204,4602,74.37,2026-05-24,2026-06-09
9205,4603,37.59,2026-04-29,2026-05-01
9206,4603,37.39,2026-05-24,2026-05-24
9207,4604,30.81,2026-04-29,2026-05-12
9208,4604,81.74,2026-05-24,2026-06-12
9209,4605,120.25,2026-04-29,2026-04-29
9210,4605,75.44,2026-05-24,2026-05-27
9211,4606,113.42,2026-04-29,2026-05-01
9212,4606,130.5,2026-05-24,2026-05-26
9213,4607,47.48,2026-04-29,2026-05-22
9214,4607,32.99,2026-05-24,2026-06-06
9215,4608,85.11,2026-04-29,2026-05-02
9216,4608,62.03,2026-05-24,2026-05-28
9217,4609,120.46,2026-04-29,2026-04-30
9218,4609,60.42,2026-05-24,2026-05-24
9219,4610,137.75,2026-04-29,2026-05-03
9220,4610,78.2,2026-05-24,2026-06-11
9221,4611,141.5,2026-04-29,2026-05-10
9222,4611,116.28,2026-05-24,2026-06-11
9223,4612,104.51,2026-04-29,2026-04-29
9224,4612,137.63,2026-05-24,
9225,4613,142.86,2026-04-29,2026-05-18
9226,4613,114.73,2026-05-24,2026-06-10
9227,4614,132.45,2026-04-29,2026-04-29
9228,4614,104.63,2026-05-24,2026-05-27
9229,4615,133.68,2026-04-29,2026-05-20
9230,4615,101.21,2026-05-24,2026-06-09
9231,4616,80.27,2026-04-29,2026-04-30
9232,4616,47.86,2026-05-24,2026-05-27
9233,4617,146.9,2026-04-29,2026-05-01
9234,4617,67.95,2026-05-24,2026-05-24
9235,4618,80.48,2026-04-29,2026-05-03
9236,4618,130.45,2026-05-24,2026-05-24
9237,4619,95.01,2026-04-29,2026-04-30
