purchase_id,user_id,amount,purchase_date,discount_applied,discount_value
31720,5731,39.08,2026-03-28,0,0.0
31721,5731,51.73,2026-04-12,0,0.0
31722,5732,90.64,2026-04-18,0,0.0
31723,5732,98.98,2026-04-13,0,0.0
31724,5732,63.78,2026-04-04,0,0.0
31725,5732,91.3,2026-05-14,0,0.0
31726,5732,30.76,2026-05-15,0,0.0
31727,5732,47.99,2026-04-29,0,0.0
31728,5733,97.51,2026-03-27,0,0.0
31729,5733,54.63,2026-04-30,0,0.0
31730,5733,62.09,2026-05-13,0,0.0
31731,5733,72.34,2026-05-14,0,0.0
31732,5734,43.26,2026-05-08,0,0.0
31733,5734,86.34,2026-05-12,0,0.0
31734,5734,35.36,2026-04-12,0,0.0
31735,5734,32.67,2026-03-29,0,0.0
31736,5735,47.99,2026-04-08,1,20.56
31737,5735,70.59,2026-04-24,1,17.65
31738,5735,73.54,2026-05-14,1,18.39
31739,5735,76.22,2026-05-01,1,19.05
31740,5735,47.32,2026-03-22,1,47.31
31741,5735,16.81,2026-04-21,1,4.2
31742,5736,90.2,2026-04-15,0,0.0
31743,5736,62.79,2026-04-01,0,0.0
31744,5736,57.32,2026-03-27,1,6.37
31745,5737,45.35,2026-05-03,0,0.0
31746,5737,56.48,2026-04-19,0,0.0
31747,5737,81.01,2026-04-21,0,0.0
31748,5738,38.05,2026-04-15,1,16.31
31749,5738,28.76,2026-04-04,1,28.76
31750,5738,69.3,2026-04-09,1,17.32
31751,5739,99.68,2026-04-04,0,0.0
31752,5739,70.9,2026-04-29,0,0.0
31753,5739,67.53,2026-05-14,0,0.0
31754,5739,78.67,2026-04-22,0,0.0
31755,5740,30.56,2026-05-01,1,7.64
31756,5740,21.3,2026-03-25,1,5.32
31757,5740,41.57,2026-03-22,1,10.39
31758,5740,38.0,2026-04-10,1,37.99
31759,5740,22.97,2026-04-04,1,5.74
31760,5741,76.12,2026-05-03,1,19.03
31761,5741,25.96,2026-03-25,1,25.96
31762,5741,14.35,2026-04-26,1,14.35
31763,5741,64.78,2026-04-24,1,16.2
31764,5741,76.38,2026-04-01,1,19.1
31765,5741,25.17,2026-05-01,1,6.29
31766,5741,39.42,2026-04-05,1,16.9
31767,5741,48.51,2026-05-02,1,20.79
31768,5742,42.12,2026-04-29,0,0.0
31769,5742,48.79,2026-04-24,0,0.0
31770,5742,89.72,2026-05-17,0,0.0
31771,5742,22.63,2026-04-27,0,0.0
31772,5742,56.29,2026-04-25,0,0.0
31773,5742,30.34,2026-03-23,0,0.0
31774,5742,64.07,2026-04-19,0,0.0
31775,5742,34.57,2026-04-11,0,0.0
31776,5743,98.26,2026-05-09,0,0.0
31777,5743,69.31,2026-05-01,0,0.0
31778,5743,74.24,2026-05-17,0,0.0
31779,5743,67.18,2026-05-06,0,0.0
31780,5743,54.22,2026-03-23,0,0.0
31781,5743,44.04,2026-05-09,0,0.0
31782,5743,90.42,2026-03-24,0,0.0
31783,5743,29.22,2026-04-06,0,0.0
31784,5744,21.08,2026-04-03,0,0.0
31785,5744,72.77,2026-04-23,0,0.0
31786,5744,72.33,2026-04-29,0,0.0
31787,5744,79.7,2026-05-03,0,0.0
31788,5744,86.36,2026-05-05,0,0.0
31789,5745,56.19,2026-04-11,0,0.0
31790,5745,33.67,2026-04-28,0,0.0
31791,5745,50.77,2026-04-10,0,0.0
31792,5745,82.33,2026-03-24,0,0.0
31793,5746,66.5,2026-05-11,0,0.0
31794,5746,80.14,2026-03-26,1,8.9
31795,5746,96.93,2026-04-20,0,0.0
31796,5746,84.92,2026-04-19,1,9.44
31797,5747,67.4,2026-05-10,1,16.85
31798,5747,27.55,2026-03-27,1,11.81
31799,5747,15.73,2026-03-24,1,15.73
31800,5747,41.22,2026-05-03,1,41.23
31801,5748,49.34,2026-04-19,1,12.34
31802,5748,44.46,2026-04-16,1,44.46
31803,5748,44.02,2026-04-10,1,11.0
31804,5749,22.95,2026-05-14,0,0.0
31805,5749,62.45,2026-04-25,0,0.0
31806,5749,29.51,2026-04-07,0,0.0
31807,5749,31.39,2026-04-09,0,0.0
31808,5749,51.09,2026-04-28,0,0.0
31809,5749,39.67,2026-04-03,0,0.0
31810,5750,27.59,2026-05-02,1,6.9
31811,5750,56.51,2026-04-06,1,24.22
31812,5750,56.23,2026-04-24,1,24.1
31813,5750,10.25,2026-05-14,1,10.26
31814,5751,79.06,2026-03-22,0,0.0
31815,5751,24.19,2026-04-26,0,0.0
31816,5751,29.49,2026-04-27,0,0.0
31817,5751,71.16,2026-05-05,0,0.0
31818,5752,66.79,2026-04-21,0,0.0
31819,5752,87.67,2026-05-15,0,0.0
31820,5752,76.93,2026-04-26,0,0.0
31821,5752,39.35,2026-04-12,0,0.0
31822,5752,69.48,2026-05-06,0,0.0
31823,5753,30.12,2026-04-24,1,30.11
31824,5753,40.56,2026-04-04,1,17.39
31825,5753,19.31,2026-04-10,1,8.27
31826,5753,35.81,2026-04-20,1,15.34
31827,5753,68.19,2026-04-29,1,29.22
31828,5754,98.92,2026-05-18,0,0.0
31829,5754,37.41,2026-04-10,0,0.0
31830,5754,78.98,2026-05-09,0,0.0
31831,5754,49.0,2026-04-11,0,0.0
31832,5754,74.08,2026-05-09,0,0.0
31833,5754,25.64,2026-03-30,0,0.0
31834,5755,70.09,2026-04-17,0,0.0
31835,5755,81.18,2026-04-06,0,0.0
31836,5755,74.58,2026-05-02,0,0.0
31837,5755,83.01,2026-04-23,0,0.0
31838,5755,59.59,2026-05-18,0,0.0
31839,5755,20.23,2026-04-23,0,0.0
31840,5756,70.07,2026-04-14,0,0.0
31841,5756,64.28,2026-04-03,0,0.0
31842,5756,71.46,2026-04-02,0,0.0
31843,5756,71.51,2026-04-08,0,0.0
31844,5756,40.52,2026-04-24,0,0.0
31845,5756,74.08,2026-04-25,0,0.0
31846,5757,50.18,2026-05-03,0,0.0
31847,5757,32.34,2026-03-27,0,0.0
31848,5757,20.51,2026-03-24,0,0.0
31849,5757,52.62,2026-05-15,1,5.85
31850,5757,92.1,2026-04-27,0,0.0
31851,5757,23.71,2026-04-09,0,0.0
31852,5757,67.78,2026-05-14,1,7.53
31853,5757,90.74,2026-04-16,0,0.0
31854,5758,42.23,2026-04-08,0,0.0
31855,5758,46.34,2026-04-17,0,0.0
31856,5758,63.45,2026-05-17,0,0.0
31857,5758,23.32,2026-05-01,0,0.0
31858,5758,94.79,2026-04-25,0,0.0
31859,5758,42.1,2026-04-23,0,0.0
31860,5758,75.17,2026-05-19,0,0.0
31861,5759,45.17,2026-04-17,0,0.0
31862,5759,41.78,2026-05-09,0,0.0
31863,5759,46.56,2026-03-30,1,5.17
31864,5759,60.09,2026-04-17,1,6.68
31865,5759,29.84,2026-03-23,0,0.0
31866,5759,82.89,2026-05-04,0,0.0
31867,5759,73.01,2026-04-15,0,0.0
31868,5760,35.02,2026-05-16,1,35.02
31869,5760,27.46,2026-04-14,1,27.45
31870,5760,20.46,2026-04-16,1,8.77
31871,5760,48.79,2026-05-07,1,48.8
31872,5760,39.6,2026-04-26,1,39.6
31873,5760,49.11,2026-05-14,1,49.12
31874,5760,69.65,2026-04-09,1,29.85
31875,5760,41.7,2026-04-06,1,41.7
31876,5761,33.4,2026-04-20,0,0.0
31877,5761,29.77,2026-05-09,0,0.0
31878,5761,84.02,2026-04-07,0,0.0
31879,5761,82.74,2026-05-02,0,0.0
31880,5761,56.6,2026-05-19,0,0.0
31881,5761,76.5,2026-03-22,0,0.0
31882,5761,20.29,2026-04-12,0,0.0
31883,5762,32.23,2026-04-14,1,8.06
31884,5762,63.52,2026-04-09,1,15.88
31885,5762,49.51,2026-05-09,1,49.52
31886,5762,63.86,2026-04-18,1,27.37
31887,5763,76.8,2026-04-05,0,0.0
31888,5763,74.06,2026-04-10,0,0.0
31889,5763,29.71,2026-04-02,0,0.0
31890,5763,30.41,2026-05-08,0,0.0
31891,5763,41.73,2026-05-16,0,0.0
31892,5764,34.15,2026-04-22,1,14.63
31893,5764,45.37,2026-05-19,1,19.45
31894,5764,45.43,2026-04-02,1,11.36
31895,5764,32.04,2026-04-14,1,8.01
31896,5764,43.01,2026-05-16,1,43.01
31897,5764,60.54,2026-05-16,1,25.95
31898,5764,37.91,2026-04-18,1,37.91
31899,5765,61.19,2026-05-09,0,0.0
31900,5765,27.91,2026-04-11,0,0.0
31901,5765,64.65,2026-05-03,0,0.0
31902,5765,62.62,2026-04-17,0,0.0
31903,5766,28.0,2026-04-20,0,0.0
31904,5766,23.56,2026-04-21,0,0.0
31905,5766,80.28,2026-05-09,0,0.0
31906,5766,32.89,2026-04-26,0,0.0
31907,5766,91.8,2026-05-03,0,0.0
31908,5766,75.51,2026-05-14,0,0.0
31909,5767,55.29,2026-03-22,1,13.82
31910,5767,59.78,2026-05-02,1,25.62
31911,5767,24.25,2026-03-22,1,10.39
31912,5767,23.38,2026-03-26,1,23.39
31913,5767,10.61,2026-03-23,1,10.61
31914,5767,42.35,2026-04-02,1,18.15
31915,5768,98.89,2026-05-05,0,0.0
31916,5768,76.0,2026-03-29,0,0.0
31917,5768,20.78,2026-05-18,0,0.0
31918,5768,77.95,2026-04-22,0,0.0
31919,5768,45.26,2026-04-04,0,0.0
31920,5768,60.75,2026-04-15,0,0.0
31921,5769,46.26,2026-04-08,0,0.0
31922,5769,98.05,2026-05-15,0,0.0
31923,5769,57.93,2026-04-18,0,0.0
31924,5769,76.69,2026-05-07,0,0.0
31925,5769,86.08,2026-05-19,0,0.0
31926,5769,69.39,2026-04-12,0,0.0
31927,5769,83.32,2026-05-10,0,0.0
31928,5769,86.96,2026-04-14,0,0.0
31929,5770,24.09,2026-05-06,1,10.33
31930,5770,13.13,2026-04-04,1,13.13
31931,5770,60.6,2026-05-13,1,25.97
31932,5770,78.34,2026-03-22,1,19.59
31933,5771,99.01,2026-05-15,0,0.0
31934,5771,98.39,2026-05-19,0,0.0
31935,5771,35.39,2026-03-26,0,0.0
31936,5771,36.63,2026-03-27,0,0.0
31937,5771,81.71,2026-03-26,0,0.0
31938,5772,60.13,2026-05-06,1,25.77
31939,5772,19.87,2026-04-10,1,8.51
31940,5772,28.25,2026-04-04,1,7.06
31941,5772,21.72,2026-05-13,1,9.31
31942,5772,20.51,2026-04-24,1,8.79
31943,5772,13.42,2026-04-07,1,13.43
31944,5773,58.52,2026-04-25,0,0.0
31945,5773,98.2,2026-04-01,0,0.0
31946,5773,88.56,2026-03-21,0,0.0
31947,5773,59.88,2026-04-02,0,0.0
31948,5773,86.52,2026-03-22,0,0.0
31949,5773,71.81,2026-05-19,0,0.0
31950,5773,80.5,2026-05-15,0,0.0
31951,5773,87.42,2026-05-06,0,0.0
31952,5774,72.16,2026-05-17,0,0.0
31953,5774,33.81,2026-05-13,0,0.0
31954,5774,27.47,2026-05-09,0,0.0
31955,5774,83.41,2026-04-13,0,0.0
31956,5775,57.22,2026-04-14,1,6.36
31957,5775,73.98,2026-04-30,0,0.0
31958,5775,34.78,2026-04-20,0,0.0
31959,5776,53.7,2026-05-14,0,0.0
31960,5776,29.09,2026-04-24,0,0.0
31961,5776,55.52,2026-04-08,0,0.0
31962,5776,76.29,2026-04-16,0,0.0
31963,5776,78.34,2026-03-31,0,0.0
31964,5776,25.48,2026-05-03,0,0.0
31965,5777,81.73,2026-05-14,0,0.0
31966,5777,65.01,2026-03-21,0,0.0
31967,5777,31.94,2026-05-04,0,0.0
31968,5777,66.9,2026-04-07,0,0.0
31969,5777,85.31,2026-05-01,0,0.0
31970,5777,41.21,2026-05-17,0,0.0
31971,5778,23.34,2026-04-20,1,2.59
31972,5778,74.27,2026-04-23,0,0.0
31973,5778,22.76,2026-04-25,0,0.0
31974,5778,21.79,2026-04-10,0,0.0
31975,5778,88.83,2026-04-14,0,0.0
31976,5778,86.54,2026-03-31,0,0.0
31977,5779,61.14,2026-04-13,1,15.28
31978,5779,37.48,2026-04-27,1,16.06
31979,5779,36.66,2026-04-24,1,9.17
31980,5779,55.74,2026-05-06,1,23.89
31981,5779,28.94,2026-04-03,1,28.95
31982,5779,21.96,2026-04-15,1,9.41
31983,5779,43.08,2026-04-20,1,18.46
31984,5779,44.11,2026-04-12,1,11.03
31985,5780,76.59,2026-04-25,0,0.0
31986,5780,76.35,2026-04-05,0,0.0
31987,5780,91.45,2026-04-21,0,0.0
31988,5781,22.86,2026-05-04,1,9.8
31989,5781,56.35,2026-05-18,1,24.15
31990,5781,41.79,2026-05-16,1,10.45
31991,5782,34.33,2026-03-22,0,0.0
31992,5782,81.12,2026-04-20,0,0.0
31993,5782,50.26,2026-04-26,0,0.0
31994,5783,84.52,2026-04-30,0,0.0
31995,5783,52.8,2026-04-14,0,0.0
31996,5783,73.72,2026-05-03,0,0.0
31997,5783,97.21,2026-04-30,0,0.0
31998,5783,53.39,2026-04-19,0,0.0
31999,5783,24.61,2026-05-17,0,0.0
32000,5783,48.9,2026-05-09,0,0.0
32001,5783,88.37,2026-04-21,0,0.0
32002,5784,95.36,2026-04-25,0,0.0
32003,5784,23.73,2026-04-29,0,0.0
32004,5784,26.71,2026-04-08,0,0.0
32005,5785,83.71,2026-05-16,0,0.0
32006,5785,22.85,2026-03-21,0,0.0
32007,5785,56.4,2026-04-13,0,0.0
32008,5785,64.77,2026-05-09,0,0.0
32009,5785,24.1,2026-04-26,0,0.0
32010,5785,39.97,2026-04-13,0,0.0
32011,5786,78.31,2026-05-18,0,0.0
32012,5786,20.77,2026-04-27,0,0.0
32013,5786,90.09,2026-04-15,0,0.0
32014,5787,45.21,2026-03-22,1,45.22
32015,5787,37.8,2026-05-18,1,37.8
32016,5787,63.9,2026-04-15,1,15.97
32017,5788,34.68,2026-03-26,0,0.0
32018,5788,89.67,2026-04-19,0,0.0
32019,5788,51.39,2026-03-25,0,0.0
32020,5788,93.74,2026-03-22,0,0.0
32021,5788,45.48,2026-05-07,0,0.0
32022,5788,31.66,2026-05-09,0,0.0
32023,5788,39.97,2026-04-05,0,0.0
32024,5788,76.23,2026-04-10,0,0.0
32025,5789,54.45,2026-03-24,0,0.0
32026,5789,63.31,2026-04-28,0,0.0
32027,5789,90.61,2026-04-08,0,0.0
32028,5789,53.68,2026-04-27,0,0.0
32029,5789,96.86,2026-04-22,0,0.0
32030,5790,83.6,2026-04-04,0,0.0
32031,5790,84.86,2026-04-06,0,0.0
32032,5790,44.45,2026-04-06,0,0.0
32033,5790,89.58,2026-05-17,0,0.0
32034,5791,21.1,2026-04-04,0,0.0
32035,5791,98.16,2026-04-09,0,0.0
32036,5791,29.58,2026-04-07,0,0.0
32037,5791,36.91,2026-04-18,0,0.0
32038,5791,96.98,2026-04-27,0,0.0
32039,5791,46.59,2026-04-20,0,0.0
32040,5791,20.67,2026-03-22,0,0.0
32041,5792,90.5,2026-03-24,0,0.0
32042,5792,38.21,2026-03-21,0,0.0
32043,5792,89.59,2026-05-11,0,0.0
32044,5792,44.31,2026-05-06,0,0.0
32045,5793,17.87,2026-05-11,1,4.47
32046,5793,57.41,2026-04-06,1,24.61
32047,5793,19.11,2026-05-19,1,4.78
32048,5794,38.64,2026-05-18,1,38.65
32049,5794,26.05,2026-03-22,1,11.16
32050,5794,34.63,2026-04-21,1,8.66
32051,5794,15.95,2026-04-20,1,6.83
32052,5794,36.71,2026-05-17,1,36.7
32053,5795,72.42,2026-04-22,1,18.11
32054,5795,15.1,2026-04-03,1,6.47
32055,5795,47.86,2026-03-29,1,47.85
32056,5795,72.71,2026-03-21,1,18.18
32057,5795,69.06,2026-04-21,1,17.26
32058,5795,25.02,2026-04-27,1,25.02
32059,5795,69.95,2026-05-19,1,17.49
32060,5795,62.79,2026-04-03,1,15.7
32061,5796,79.71,2026-05-16,0,0.0
32062,5796,57.75,2026-05-01,0,0.0
32063,5796,58.46,2026-04-19,0,0.0
32064,5796,61.53,2026-04-15,0,0.0
32065,5796,84.26,2026-04-02,0,0.0
32066,5797,64.83,2026-05-13,0,0.0
32067,5797,82.76,2026-03-28,0,0.0
32068,5797,60.95,2026-05-16,0,0.0
32069,5797,76.34,2026-04-03,0,0.0
32070,5797,43.22,2026-05-18,0,0.0
32071,5798,43.19,2026-04-26,1,18.51
32072,5798,41.56,2026-03-25,1,41.56
32073,5798,23.44,2026-04-04,1,10.04
32074,5798,32.14,2026-04-10,1,32.14
32075,5798,42.17,2026-05-01,1,42.16
32076,5798,28.45,2026-04-19,1,28.45
32077,5799,38.6,2026-05-01,0,0.0
32078,5799,51.64,2026-03-28,0,0.0
32079,5799,83.41,2026-05-12,0,0.0
32080,5799,75.28,2026-04-26,0,0.0
32081,5799,46.95,2026-05-02,0,0.0
32082,5799,46.28,2026-04-29,0,0.0
32083,5799,20.57,2026-04-24,0,0.0
32084,5800,90.28,2026-04-02,0,0.0
32085,5800,32.41,2026-04-30,1,3.6
32086,5800,26.24,2026-05-12,0,0.0
32087,5800,66.2,2026-04-18,0,0.0
32088,5801,23.34,2026-04-16,0,0.0
32089,5801,33.79,2026-04-01,0,0.0
32090,5801,51.77,2026-05-08,0,0.0
32091,5801,58.71,2026-04-15,0,0.0
32092,5802,47.87,2026-04-18,0,0.0
32093,5802,29.86,2026-04-04,0,0.0
32094,5802,42.96,2026-05-10,0,0.0
32095,5802,33.46,2026-04-26,0,0.0
32096,5802,58.75,2026-05-02,0,0.0
32097,5803,23.15,2026-04-12,1,23.14
32098,5803,24.8,2026-05-09,1,6.2
32099,5803,60.19,2026-04-20,1,25.79
32100,5803,46.26,2026-04-26,1,46.27
32101,5803,17.31,2026-04-08,1,17.3
32102,5804,44.75,2026-04-26,1,44.75
32103,5804,36.13,2026-05-17,1,15.49
32104,5804,65.7,2026-05-07,1,16.43
32105,5804,47.69,2026-05-19,1,47.7
32106,5804,44.81,2026-04-28,1,44.8
32107,5804,16.31,2026-04-16,1,16.31
32108,5805,90.94,2026-03-23,0,0.0
32109,5805,32.35,2026-05-03,0,0.0
32110,5805,67.83,2026-04-26,0,0.0
32111,5805,54.93,2026-04-25,0,0.0
32112,5805,88.04,2026-05-13,0,0.0
32113,5805,89.81,2026-05-08,0,0.0
32114,5806,36.86,2026-04-04,1,36.86
32115,5806,63.66,2026-04-25,1,15.91
32116,5806,28.57,2026-05-16,1,28.57
32117,5807,28.22,2026-05-05,0,0.0
32118,5807,53.45,2026-05-09,0,0.0
32119,5807,23.07,2026-03-22,0,0.0
32120,5807,74.32,2026-05-04,0,0.0
32121,5807,23.92,2026-04-08,0,0.0
32122,5807,65.84,2026-03-24,0,0.0
32123,5808,20.98,2026-05-08,0,0.0
32124,5808,78.64,2026-05-05,0,0.0
32125,5808,54.56,2026-04-10,0,0.0
32126,5808,62.64,2026-05-04,0,0.0
32127,5808,49.73,2026-04-09,0,0.0
32128,5809,70.23,2026-05-02,0,0.0
32129,5809,46.69,2026-03-31,0,0.0
32130,5809,32.95,2026-04-18,0,0.0
32131,5810,46.35,2026-03-27,1,19.86
32132,5810,12.58,2026-03-28,1,12.58
32133,5810,29.69,2026-04-09,1,29.69
32134,5810,31.27,2026-04-23,1,7.82
32135,5810,19.88,2026-05-02,1,4.97
32136,5810,65.63,2026-03-21,1,28.12
32137,5811,39.98,2026-04-18,1,17.13
32138,5811,40.9,2026-05-03,1,10.23
32139,5811,57.02,2026-05-10,1,14.26
32140,5811,45.81,2026-05-14,1,45.8
32141,5811,42.66,2026-05-16,1,18.28
32142,5811,76.19,2026-03-23,1,19.05
32143,5811,59.0,2026-04-13,1,25.28
32144,5811,16.17,2026-05-03,1,4.04
32145,5812,79.14,2026-04-06,0,0.0
32146,5812,50.62,2026-03-26,0,0.0
32147,5812,32.63,2026-04-11,0,0.0
32148,5813,18.19,2026-03-27,1,4.55
32149,5813,77.67,2026-04-22,1,19.42
32150,5813,37.89,2026-04-13,1,37.9
32151,5813,22.2,2026-05-02,1,9.51
32152,5813,37.32,2026-05-15,1,9.33
32153,5813,58.95,2026-04-24,1,25.26
32154,5814,16.76,2026-05-09,1,7.18
32155,5814,24.02,2026-05-14,1,10.29
32156,5814,26.47,2026-03-28,1,26.46
32157,5814,21.11,2026-04-05,1,21.11
32158,5814,18.7,2026-04-25,1,8.01
32159,5814,42.8,2026-03-28,1,42.8
32160,5814,26.25,2026-04-04,1,11.25
32161,5815,28.97,2026-05-07,1,12.41
32162,5815,22.51,2026-05-02,1,22.52
32163,5815,48.33,2026-04-13,1,20.71
32164,5815,47.65,2026-04-04,1,20.42
32165,5815,50.68,2026-04-10,1,12.67
32166,5815,34.85,2026-04-30,1,34.85
32167,5815,51.39,2026-05-01,1,12.85
32168,5816,39.65,2026-04-16,1,39.65
32169,5816,37.14,2026-03-31,1,9.29
32170,5816,31.64,2026-05-13,1,31.64
32171,5816,38.5,2026-04-08,1,9.63
32172,5817,26.62,2026-04-19,1,2.96
32173,5817,67.72,2026-05-06,1,7.52
32174,5817,59.79,2026-04-19,0,0.0
32175,5817,58.06,2026-05-13,0,0.0
32176,5817,79.98,2026-05-01,0,0.0
32177,5817,50.17,2026-05-19,0,0.0
32178,5817,21.71,2026-04-07,0,0.0
32179,5817,49.61,2026-04-21,1,5.51
32180,5818,63.4,2026-04-01,0,0.0
32181,5818,94.98,2026-04-24,0,0.0
32182,5818,24.22,2026-05-13,0,0.0
32183,5819,77.35,2026-05-15,0,0.0
32184,5819,29.61,2026-03-28,0,0.0
32185,5819,80.59,2026-04-26,0,0.0
32186,5819,97.8,2026-03-24,0,0.0
32187,5819,20.43,2026-04-11,0,0.0
32188,5819,98.04,2026-04-28,0,0.0
32189,5820,68.98,2026-03-26,0,0.0
32190,5820,48.63,2026-04-30,0,0.0
32191,5820,81.54,2026-04-20,0,0.0
32192,5820,38.36,2026-03-23,0,0.0
32193,5820,72.63,2026-04-08,0,0.0
32194,5820,35.39,2026-04-16,0,0.0
32195,5821,85.95,2026-05-12,0,0.0
32196,5821,78.03,2026-05-04,0,0.0
32197,5821,42.61,2026-04-17,1,4.73
32198,5822,18.62,2026-03-27,1,18.62
32199,5822,56.87,2026-05-02,1,24.38
32200,5822,32.78,2026-04-10,1,32.78
32201,5822,19.89,2026-05-01,1,8.52
32202,5822,21.97,2026-03-22,1,21.97
32203,5822,45.06,2026-05-14,1,45.05
32204,5822,57.74,2026-04-18,1,24.75
32205,5822,37.46,2026-03-27,1,37.46
32206,5823,85.92,2026-04-08,0,0.0
32207,5823,40.59,2026-05-02,0,0.0
32208,5823,77.95,2026-04-23,0,0.0
32209,5823,82.16,2026-04-03,0,0.0
32210,5823,86.45,2026-04-25,0,0.0
32211,5824,91.77,2026-04-16,0,0.0
32212,5824,55.65,2026-05-12,0,0.0
32213,5824,55.57,2026-04-02,0,0.0
32214,5824,48.27,2026-04-12,0,0.0
32215,5825,71.58,2026-03-30,0,0.0
32216,5825,69.71,2026-03-29,0,0.0
32217,5825,89.61,2026-04-24,0,0.0
32218,5826,30.69,2026-03-28,0,0.0
32219,5826,79.71,2026-03-22,0,0.0
32220,5826,22.32,2026-04-29,0,0.0
32221,5826,23.51,2026-03-26,1,2.61
32222,5826,99.19,2026-04-03,0,0.0
32223,5826,27.08,2026-04-14,0,0.0
32224,5826,34.57,2026-05-09,0,0.0
32225,5827,51.86,2026-04-23,0,0.0
32226,5827,26.09,2026-05-12,0,0.0
32227,5827,59.97,2026-05-17,0,0.0
32228,5827,35.94,2026-04-07,0,0.0
32229,5827,31.53,2026-05-18,0,0.0
32230,5827,59.23,2026-03-24,0,0.0
32231,5828,56.96,2026-04-06,1,24.41
32232,5828,52.58,2026-04-29,1,13.14
32233,5828,27.44,2026-03-31,1,27.45
32234,5828,68.52,2026-04-21,1,29.37
32235,5828,27.52,2026-04-22,1,6.88
32236,5828,49.01,2026-04-26,1,21.0
32237,5828,42.72,2026-05-17,1,42.72
32238,5828,32.54,2026-04-09,1,13.94
32239,5829,91.48,2026-05-07,0,0.0
32240,5829,68.67,2026-04-26,0,0.0
32241,5829,74.86,2026-04-20,0,0.0
32242,5829,42.83,2026-05-08,0,0.0
32243,5829,96.63,2026-04-29,0,0.0
32244,5829,93.1,2026-05-18,0,0.0
32245,5829,74.94,2026-05-16,0,0.0
32246,5830,44.21,2026-04-08,1,11.05
32247,5830,47.87,2026-03-21,1,20.52
32248,5830,26.71,2026-04-02,1,26.71
32249,5830,19.55,2026-05-07,1,19.55
32250,5830,38.65,2026-04-22,1,16.57
32251,5830,23.47,2026-05-10,1,23.47
32252,5830,15.67,2026-05-13,1,15.66
32253,5831,67.34,2026-05-14,0,0.0
32254,5831,97.03,2026-04-09,0,0.0
32255,5831,27.44,2026-04-09,0,0.0
32256,5831,92.91,2026-04-22,0,0.0
32257,5831,47.0,2026-04-15,0,0.0
32258,5831,34.74,2026-04-11,1,3.86
32259,5831,87.67,2026-05-18,0,0.0
32260,5832,67.07,2026-03-26,1,28.74
32261,5832,41.31,2026-04-23,1,17.7
32262,5832,23.72,2026-03-29,1,23.72
32263,5832,45.8,2026-04-11,1,19.63
32264,5832,34.18,2026-04-19,1,14.65
32265,5832,17.97,2026-03-30,1,4.49
32266,5832,15.37,2026-03-25,1,6.58
32267,5832,33.0,2026-05-08,1,33.01
32268,5833,59.65,2026-04-24,0,0.0
32269,5833,58.56,2026-04-05,0,0.0
32270,5833,71.33,2026-05-11,0,0.0
32271,5833,90.77,2026-05-16,0,0.0
32272,5833,26.24,2026-05-06,0,0.0
32273,5834,32.85,2026-04-22,1,8.21
32274,5834,17.43,2026-04-27,1,7.47
32275,5834,26.98,2026-05-04,1,26.98
32276,5834,45.25,2026-03-21,1,45.26
32277,5834,61.9,2026-05-16,1,26.53
32278,5834,61.2,2026-05-17,1,15.3
32279,5834,38.1,2026-05-14,1,9.53
32280,5834,20.42,2026-04-18,1,20.41
32281,5835,38.52,2026-05-14,1,38.52
32282,5835,42.14,2026-04-14,1,18.06
32283,5835,42.71,2026-04-27,1,18.3
32284,5835,22.44,2026-05-18,1,22.45
32285,5836,35.78,2026-05-17,0,0.0
32286,5836,49.63,2026-04-19,0,0.0
32287,5836,68.59,2026-03-24,0,0.0
32288,5836,62.58,2026-05-16,0,0.0
32289,5836,83.94,2026-05-19,0,0.0
32290,5837,64.88,2026-03-25,1,27.81
32291,5837,46.12,2026-04-12,1,11.53
32292,5837,39.86,2026-03-31,1,9.97
32293,5837,70.06,2026-04-21,1,17.52
32294,5837,26.48,2026-03-31,1,26.48
32295,5837,33.28,2026-03-30,1,33.28
32296,5838,34.32,2026-05-01,0,0.0
32297,5838,53.3,2026-04-25,0,0.0
32298,5838,34.69,2026-04-03,1,3.85
32299,5838,24.88,2026-04-10,0,0.0
32300,5839,72.86,2026-04-24,0,0.0
32301,5839,28.27,2026-04-29,0,0.0
32302,5839,84.84,2026-04-09,0,0.0
32303,5840,20.54,2026-03-27,0,0.0
32304,5840,32.53,2026-05-05,0,0.0
32305,5840,93.21,2026-04-20,0,0.0
32306,5840,28.86,2026-03-22,0,0.0
32307,5840,29.89,2026-04-14,0,0.0
32308,5840,21.04,2026-04-17,0,0.0
32309,5840,90.6,2026-04-14,0,0.0
32310,5841,51.85,2026-04-24,0,0.0
32311,5841,62.1,2026-04-13,0,0.0
32312,5841,93.0,2026-04-25,0,0.0
32313,5841,65.86,2026-03-23,0,0.0
32314,5841,88.32,2026-05-13,0,0.0
32315,5842,44.92,2026-03-21,0,0.0
32316,5842,59.44,2026-04-17,0,0.0
32317,5842,57.15,2026-04-03,0,0.0
32318,5842,66.14,2026-05-13,0,0.0
32319,5842,86.99,2026-04-09,0,0.0
32320,5842,35.13,2026-05-10,0,0.0
32321,5842,38.3,2026-03-24,0,0.0
32322,5843,21.78,2026-04-14,0,0.0
32323,5843,90.21,2026-04-06,0,0.0
32324,5843,90.87,2026-05-17,0,0.0
32325,5843,42.24,2026-03-30,0,0.0
32326,5844,73.47,2026-04-22,0,0.0
